# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-3.599999999999999867e-01,4.405068774649646690e-02,-4.685123120778301661e-03,1.420638066696197965e+00,1.226268378057849384e+00,2.223958846499066944e+00,-5.642411660289528008e+00,2.143324528863380651e-01,4.048687985481309148e+00
-3.599999999999999867e-01,4.483102040068091126e-02,-6.120941443940432561e-03,1.408921489480394307e+00,1.226791439540697803e+00,2.227934113768714752e+00,-5.853471337867509838e+00,2.283313868976009631e-01,3.916670096819036662e+00
-3.599999999999999867e-01,4.598306651171836512e-02,-7.709805809242236720e-03,1.402888847044876375e+00,1.227105276430406899e+00,2.231839639507315898e+00,-5.853471337867509838e+00,2.283313868976009631e-01,3.855898702631723740e+00
-3.599999999999999867e-01,4.660181787457139818e-02,-8.998657631690706871e-03,1.396821333843835333e+00,1.227419113320115773e+00,2.235535940652777942e+00,-6.044793801522950538e+00,3.136253625911934462e-01,3.674793345533327038e+00
-3.599999999999999867e-01,4.751672039839564127e-02,-1.051089061678700011e-02,1.390579466815177856e+00,1.227732950209824869e+00,2.239162500267193323e+00,-6.044793801522950538e+00,3.136253625911934462e-01,3.600266446903141571e+00
-3.599999999999999867e-01,4.839069068459808665e-02,-1.195671638426077342e-02,1.384267858255474160e+00,1.228081657865057075e+00,2.242719318350562041e+00,-6.267078286976696333e+00,3.211210514093123525e-01,3.487518331909580827e+00
-3.599999999999999867e-01,4.923852290451444236e-02,-1.318107660624945679e-02,1.377781895868154471e+00,1.228465236285812612e+00,2.246066911840791658e+00,-6.426978917426871440e+00,3.494809428925206851e-01,3.293993212102554580e+00
-3.599999999999999867e-01,5.003308082227944653e-02,-1.461053271377753954e-02,1.371156450418741457e+00,1.228848814706568149e+00,2.249309893034451946e+00,-6.585507742503040163e+00,3.649751308908176228e-01,3.206929343934513454e+00
-3.599999999999999867e-01,5.086404442238199458e-02,-1.562110480875584205e-02,1.364426392672759114e+00,1.229232393127323686e+00,2.252343649634972245e+00,-6.725120494992776088e+00,3.628085383789927398e-01,2.940608380205852690e+00
-3.599999999999999867e-01,5.168313558584394785e-02,-1.681810142138564362e-02,1.357556851864683889e+00,1.229615971548079001e+00,2.255203052407876996e+00,-6.770942123435883531e+00,3.627058957119792537e-01,2.789093239531758250e+00
-3.599999999999999867e-01,5.251653296163390217e-02,-1.811440069595060195e-02,1.350547827994515560e+00,1.229964679203311206e+00,2.257922972118688421e+00,-6.770942123435883531e+00,3.627058957119792537e-01,2.700239366474786795e+00
-3.599999999999999867e-01,5.349031905873693343e-02,-1.944855949737338274e-02,1.343399321062254348e+00,1.230243645327496971e+00,2.260608021063976736e+00,-7.094868509899719733e+00,2.609447072780635146e-01,2.617313800969376825e+00
-3.599999999999999867e-01,5.437637247536297735e-02,-2.053066482710709864e-02,1.336181072598946917e+00,1.230487740686159626e+00,2.263118716181648615e+00,-7.186710810336157884e+00,2.464270116794623211e-01,2.430380004860296594e+00
-3.599999999999999867e-01,5.536004284114926649e-02,-2.178368658011067480e-02,1.328893082604592824e+00,1.230696965279298949e+00,2.265489928237228057e+00,-7.230034338194248456e+00,1.771681785805890863e-01,2.342361837301643934e+00
-3.599999999999999867e-01,5.639485304683207467e-02,-2.313374654739939681e-02,1.321535351079192289e+00,1.230801577575868722e+00,2.267826269527284389e+00,-7.274311471911417470e+00,1.047246486781627933e-01,2.290331021035754588e+00
-3.599999999999999867e-01,5.742093188777971924e-02,-2.431611723575445583e-02,1.314038136491698872e+00,1.230871319106915163e+00,2.270057998520770504e+00,-7.450274292686133393e+00,5.448106317506892088e-02,2.159530280215433251e+00
-3.599999999999999867e-01,5.845169374769011716e-02,-2.538720788036080006e-02,1.306436309607635904e+00,1.230906189872438272e+00,2.272115373686641071e+00,-7.557880564887544672e+00,1.283934928662420344e-02,1.995777775626118578e+00
-3.592407275883265361e-01,5.941371953748817575e-02,-2.621237222140269246e-02,1.298694999661480054e+00,1.230941060637961604e+00,2.273893782728325430e+00,-7.695244888144456397e+00,2.862690112375019039e-02,1.758088567741944663e+00
-3.552455984335660122e-01,6.043170109288576591e-02,-2.718659619665475882e-02,1.290883948184277541e+00,1.230941060637961604e+00,2.275532708707916907e+00,-7.723977206061356959e+00,1.380821283944730100e-03,1.609276812986894623e+00
-3.511716532108948852e-01,6.134846814352049732e-02,-2.827583786715823222e-02,1.283003155176028809e+00,1.230975931403484935e+00,2.277067022390939055e+00,-7.777571242404600405e+00,3.927330370026226730e-02,1.523802519094494601e+00
-3.469434905402057900e-01,6.223506622303753844e-02,-2.924380692757957978e-02,1.275017749871210082e+00,1.231045672934531154e+00,2.278496723777390986e+00,-7.902870891098227268e+00,7.108143396989617668e-02,1.383725794008597632e+00
-3.427239643546410308e-01,6.303033668415296276e-02,-2.994631361118202384e-02,1.266997473800868468e+00,1.231185155996624259e+00,2.279717200570703817e+00,-7.992156140769267836e+00,1.333785975317341166e-01,1.143316555448566918e+00
-3.385776354093550378e-01,6.384923449500488901e-02,-3.059024471663199587e-02,1.258942326965003522e+00,1.231324639058717141e+00,2.280693582005354436e+00,-7.980208673035207312e+00,1.598548573689385355e-01,9.149539596319419266e-01
-3.344416091425096438e-01,6.457707695206182930e-02,-3.099359068809313944e-02,1.250887180129138354e+00,1.231533863651856464e+00,2.281356126550295738e+00,-7.957164007227614633e+00,2.162015203701306565e-01,6.252928856622583798e-01
-3.301462141792294580e-01,6.523805585191243261e-02,-3.128432176662004904e-02,1.242762291762227189e+00,1.231812829776042229e+00,2.281774575736574384e+00,-8.036246714503825217e+00,2.780562108133565191e-01,3.211134225624396876e-01
-3.258637375134137981e-01,6.602269998275656082e-02,-3.171013036469520069e-02,1.234602532629792471e+00,1.232056925134704883e+00,2.281948929564190376e+00,-8.072415077526930105e+00,2.279499445539697744e-01,1.264980711841622030e-01
-3.215612588090767110e-01,6.671509300837205614e-02,-3.204303174118761088e-02,1.226407902731834643e+00,1.232335891258890648e+00,2.281914100410559421e+00,-8.097940505631193275e+00,2.328129876694998712e-01,-8.103153088639794555e-02
-3.172889245765779798e-01,6.741146509970054324e-02,-3.219266808179324646e-02,1.218213272833876593e+00,1.232579986617553081e+00,2.281600263520850103e+00,-8.089926748757267916e+00,2.450690769361354160e-01,-3.289503288952249083e-01
-3.130504008077434897e-01,6.814136384702471072e-02,-3.238936781220917716e-02,1.210053513701442096e+00,1.232824081976215735e+00,2.281112072803525237e+00,-8.071960814372241444e+00,2.105977855764222528e-01,-5.280042820903010359e-01
-3.088187910751523657e-01,6.890395719681449704e-02,-3.259324868983207862e-02,1.201893754569007378e+00,1.232998435803831949e+00,2.280414657493060382e+00,-8.042401806866964264e+00,1.788888303161324800e-01,-6.891581240221871241e-01
-3.044851516877540853e-01,6.971147490835806482e-02,-3.272456626435220339e-02,1.193699124671049550e+00,1.233137918865924831e+00,2.279542888354979979e+00,-8.081659159341946008e+00,1.131434279678690119e-01,-8.607378255028130809e-01
-3.000945651318399632e-01,7.044161258790543334e-02,-3.292703976567890739e-02,1.185469624007568390e+00,1.233277401928017714e+00,2.278566506920329360e+00,-8.144015966615699043e+00,1.110988970060061143e-01,-9.880501027077441822e-01
-2.957107101677522443e-01,7.123819251245717965e-02,-3.335429322836697130e-02,1.177205252578564121e+00,1.233347143459064155e+00,2.277555254720156075e+00,-8.165162436615075237e+00,7.759646919911605822e-02,-1.011444308408409265e+00
-2.912142246311620886e-01,7.197406440265489980e-02,-3.398668023514643532e-02,1.168871139618513189e+00,1.233416884990110596e+00,2.276578873285505900e+00,-8.235936636115464893e+00,9.081379317170203136e-02,-9.579002063356050201e-01
-2.867469284900602822e-01,7.279183742278881597e-02,-3.458882482407505538e-02,1.160537026658462478e+00,1.233451755755633705e+00,2.275602491850855280e+00,-8.269688041743016527e+00,3.239971266802910838e-02,-9.361045908205216648e-01
-2.821692368322611388e-01,7.345626947727097733e-02,-3.539924873690336593e-02,1.152133172167365327e+00,1.233521497286680146e+00,2.274730722712774877e+00,-8.349588422697662438e+00,8.862778177692864912e-02,-8.526616507908411080e-01
-2.775944955528281688e-01,7.424323734439640388e-02,-3.610623508925183550e-02,1.143694446910744844e+00,1.233556368052203478e+00,2.273893824340217584e+00,-8.389572596220148171e+00,3.229290881181239026e-02,-8.457020618484073493e-01
-2.729160894035813079e-01,7.482904664462768085e-02,-3.683610001107327087e-02,1.135151109357554589e+00,1.233660980348773251e+00,2.273056925967659847e+00,-8.439850858299935865e+00,1.137155914833157255e-01,-8.430534649205394526e-01
-2.681855035239580909e-01,7.547469521726217490e-02,-3.740412757179422537e-02,1.126572901038841223e+00,1.233765592645342801e+00,2.272150286064056335e+00,-8.504123893201782636e+00,1.205739248218036519e-01,-9.193377724575645393e-01
-2.633533173065168431e-01,7.602893959790187062e-02,-3.739190578641735097e-02,1.117890080423558308e+00,1.233939946472959015e+00,2.270023169367139548e+00,-8.575416160757974637e+00,1.551513265061996438e-01,-9.957725763374403183e-01
-2.584732678792022731e-01,7.653442010484334812e-02,-3.840875709680433014e-02,1.109137518277228729e+00,1.234149171066098338e+00,2.270023169367139548e+00,-8.627288851834142847e+00,1.990782267987618037e-01,-1.104286681316694718e+00
-2.534371651642306489e-01,7.692087857704921205e-02,-3.850132801352389167e-02,1.100280343834329599e+00,1.234428137190284103e+00,2.267791440373652989e+00,-8.739441916771637509e+00,2.980666761602461801e-01,-1.131533454688034235e+00
-2.482995410724098406e-01,7.736445836107139207e-02,-3.990828591666255309e-02,1.091318557094860697e+00,1.234741974079993199e+00,2.267791440373652989e+00,-8.856754856321161995e+00,3.002485263658162817e-01,-1.073728294871103550e+00
-2.431172434347486366e-01,7.771522734357644291e-02,-4.047862119652548968e-02,1.082287028824345576e+00,1.235090681735225404e+00,2.265943289800921967e+00,-8.949692936581122638e+00,3.554238146062937975e-01,-9.860874084668785899e-01
-2.378859433355872688e-01,7.800328330559458401e-02,-4.218790687266467387e-02,1.073185759022783792e+00,1.235509130921504051e+00,2.265943289800921967e+00,-9.022006776086714197e+00,4.089554331114881314e-01,-8.045777224842332043e-01
-2.324737115799426768e-01,7.817004931442349258e-02,-4.310125324290160764e-02,1.063945006159129125e+00,1.236032192404352470e+00,2.264548459179993145e+00,-9.149259409579734381e+00,4.948832966270421685e-01,-6.855739530551221428e-01
-2.270389776949662541e-01,7.818816246244651713e-02,-4.456409974571667182e-02,1.054634511764428018e+00,1.236659866183770440e+00,2.264548459179993145e+00,-9.228247103035803534e+00,6.404451626143550236e-01,-6.534440241537703420e-01
-2.217132768442814927e-01,7.813878046293960822e-02,-4.554687063692899190e-02,1.045324017369726910e+00,1.237392152259758182e+00,2.263397723917726534e+00,-9.182666130034949248e+00,7.643605223663674231e-01,-5.862539956204457781e-01
-2.161191671816329873e-01,7.794902103673652383e-02,-4.699513520453826171e-02,1.035908910678456252e+00,1.238298792163362139e+00,2.263397723917726534e+00,-9.305712494775015386e+00,8.905721650270392864e-01,-5.862539956204457781e-01
-2.105057214271336685e-01,7.766054381080260416e-02,-4.805338713700232911e-02,1.026424062456138930e+00,1.239310044363535646e+00,2.262770050138308786e+00,-9.375660004687025761e+00,1.026121516259801414e+00,-6.362596998074204757e-01
-2.048857286949768708e-01,7.739775191907266594e-02,-4.918641388900532596e-02,1.016904343468298499e+00,1.240391038094755594e+00,2.262107505593367485e+00,-9.407072128450817416e+00,1.070899379744427948e+00,-6.517407107065738003e-01
-1.991983333200636197e-01,7.716919025310362001e-02,-4.975340552623226664e-02,1.007349753714934959e+00,1.241472031825975542e+00,2.260608062675868446e+00,-9.460266690630549036e+00,1.065066779544540987e+00,-7.522556229741166334e-01
-1.935503888184301191e-01,7.707806767361385925e-02,-5.129294759853904317e-02,9.977951639615711965e-01,1.242448413260625939e+00,2.260608062675868446e+00,-9.455755268002693725e+00,9.785327694683803035e-01,-7.522556229741166334e-01
-1.878768446411549220e-01,7.715865294215489001e-02,-5.258647093007916967e-02,9.882405742082076561e-01,1.243285311633183232e+00,2.259875776599880925e+00,-9.458063340947427733e+00,8.013299143110975686e-01,-7.027499550230654757e-01
-1.822265346965555033e-01,7.737883525965438825e-02,-5.379548239459008147e-02,9.786859844548440046e-01,1.243912985412601202e+00,2.259143490523893405e+00,-9.417838511982690619e+00,6.142823790304619003e-01,-7.057120282042448345e-01
-1.765299408136876969e-01,7.761045916831162128e-02,-5.519337623841324980e-02,9.691662654670034627e-01,1.244436046895449621e+00,2.257992755261626794e+00,-9.431983781147600610e+00,4.722138313792766384e-01,-5.194863277912508126e-01
-1.708290978768791935e-01,7.787900701962285899e-02,-5.681322301487712334e-02,9.596465464791631428e-01,1.244819625316205158e+00,2.257992755261626794e+00,-9.430062698798767684e+00,3.739508160022252947e-01,-5.194863277912508126e-01
-1.649797707018100523e-01,7.820755717230681858e-02,-5.813474998470323507e-02,9.500570859602761598e-01,1.245098591440390923e+00,2.257086115358022838e+00,-9.500019224620720237e+00,2.719073602340225104e-01,-4.511561334162358938e-01
-1.592854078637069015e-01,7.845696729768879274e-02,-5.979057741396030801e-02,9.405024962069125083e-01,1.245377557564576687e+00,2.257086115358022838e+00,-9.421603694680095842e+00,2.319016872339884072e-01,-4.511561334162358938e-01
-1.535405697226630284e-01,7.854680788383278101e-02,-6.145869722474223140e-02,9.309827772190721884e-01,1.245691394454285783e+00,2.256423570813081536e+00,-9.399772015525250879e+00,3.098608734253209818e-01,-2.878440213509315670e-01
-1.477624017974412396e-01,7.857188317977574499e-02,-6.300822068490613548e-02,9.214979289967548670e-01,1.246074972875041320e+00,2.256144604688895772e+00,-9.416902244411959444e+00,3.864808502247413791e-01,-2.878440213509315670e-01
-1.420392612199828652e-01,7.847991451303176769e-02,-6.480116757272534611e-02,9.120130807744376567e-01,1.246563163592366408e+00,2.255935380095756670e+00,-9.356271637126020835e+00,4.895431038162063042e-01,-1.913356407545835358e-01
-1.362488344238217686e-01,7.811160839729267003e-02,-6.643336552849786469e-02,9.025282325521205573e-01,1.247260578902830819e+00,2.255761026268140235e+00,-9.339732297106174030e+00,7.050275125803104892e-01,-1.913356407545835358e-01
-1.303451192163617156e-01,7.765911140814467373e-02,-6.829763991783460719e-02,8.930085135642800154e-01,1.248132348040911443e+00,2.255691284737094016e+00,-9.384935988952600283e+00,8.651147030130968973e-01,-1.085147985107885876e-01
-1.244945346121101443e-01,7.700052091924880493e-02,-7.004456805177633472e-02,8.835236653419629160e-01,1.249213341772131614e+00,2.255691284737094016e+00,-9.380810863389113408e+00,1.067218114362620707e+00,-1.085147985107885876e-01
-1.178758873747798308e-01,7.631037110534202861e-02,-7.212552472919024626e-02,8.733224267864143631e-01,1.250433818565444444e+00,2.255726113890724971e+00,-9.547103080455478619e+00,1.185545690546203845e+00,4.343171877737558167e-02
-1.122100786701766550e-01,7.560821952377813626e-02,-7.396693302776961854e-02,8.638724493296203732e-01,1.251724036889803715e+00,2.255865596952817853e+00,-9.336602389293798154e+00,1.249284706166967407e+00,4.343171877737558167e-02
-1.064507416082308838e-01,7.499543821379869857e-02,-7.603703988919935375e-02,8.544922134038728245e-01,1.252979384448639877e+00,2.256005080014911179e+00,-9.250037863830147700e+00,1.230220217832282970e+00,1.521233678293022473e-01
-1.006298730046621959e-01,7.442608268206406252e-02,-7.790506563793263284e-02,8.451468482436484964e-01,1.254199861241952707e+00,2.256179433842527171e+00,-9.227102082473374267e+00,1.174227949444900831e+00,1.457498130329928365e-01
-9.477551302157044555e-02,7.385312789514128506e-02,-7.979722410206377403e-02,8.358014830834241682e-01,1.255350596504219096e+00,2.256318916904620053e+00,-9.211452543411489557e+00,1.152676457029741419e+00,1.607134494078755471e-01
-8.887817417539521647e-02,7.315475768089720054e-02,-8.167327595175277732e-02,8.264561179231999510e-01,1.256571073297531926e+00,2.256423529201189826e+00,-9.212179364458991770e+00,1.189680525551165324e+00,9.687595230930166890e-02
-8.316210658006735479e-02,7.228242262743997393e-02,-8.327067919909904303e-02,8.172502358250685051e-01,1.257896162387414529e+00,2.256493270732236045e+00,-9.116229970278943995e+00,1.309319569865305732e+00,3.135733477261528485e-02
-7.737411751348782785e-02,7.135271013733678058e-02,-8.518526141024157505e-02,8.080443537269370591e-01,1.259290993008343573e+00,2.256563012263282708e+00,-9.064830267708881451e+00,1.419358057156017150e+00,5.667817107438428287e-02
-7.156346921536184402e-02,7.050714287892265175e-02,-8.691683840993226495e-02,7.989082131598521652e-01,1.260720694394795727e+00,2.256563012263282708e+00,-9.064139510301142622e+00,1.402627995964355501e+00,4.365087474208001125e-03
-6.587899117786605308e-02,6.977511546734882497e-02,-8.875104579300950591e-02,7.898418141238136014e-01,1.262080654250201439e+00,2.256563012263282708e+00,-8.964965194488579314e+00,1.302911338492302562e+00,1.449480905798335596e-04
-6.016300988754923890e-02,6.914178427760252210e-02,-9.054998525989653435e-02,7.808451566188215898e-01,1.263301131043514491e+00,2.256528183109651309e+00,-8.924626626352285541e+00,1.183821571152990915e+00,-1.588117859419908157e-02
-5.453181607528870267e-02,6.858755089897550228e-02,-9.232542314779369763e-02,7.719182406448759082e-01,1.264382124774734439e+00,2.256458441578605090e+00,-8.826487753119799606e+00,1.064910734949419124e+00,-3.746804111758615663e-02
-4.888017119098416602e-02,6.801283200571484056e-02,-9.397649290659906840e-02,7.630610662019767787e-01,1.265393376974907946e+00,2.256353829282035317e+00,-8.775450767541952857e+00,9.968995650799867825e-01,-1.147198251443664607e-01
-4.330926082263298477e-02,6.731345387340062492e-02,-9.582461900474906202e-02,7.542736332901240903e-01,1.266439499940604563e+00,2.256249216985465544e+00,-8.670002765473958206e+00,1.010692520225688895e+00,-9.530440985354136918e-02
-3.774951001701905978e-02,6.641346197808804808e-02,-9.752716800344074510e-02,7.455559419093178430e-01,1.267590235202871174e+00,2.256109733923372662e+00,-8.579400499420087201e+00,1.133387264478081580e+00,-1.414852876311966656e-01
-3.209593019152714999e-02,6.556133733921175322e-02,-9.927985355739306350e-02,7.368731212940348163e-01,1.268775841230660673e+00,2.255935380095756670e+00,-8.580426926090220618e+00,1.165286940910186919e+00,-1.550722639113379098e-01
-2.655102685448820082e-02,6.460373307984906832e-02,-1.009510941826057967e-01,7.282600422097982307e-01,1.270031188789496834e+00,2.255726155502617125e+00,-8.498173392641136914e+00,1.235296868660246794e+00,-2.015250060502721263e-01
-2.090723310932289525e-02,6.373858795614904815e-02,-1.027333672207547122e-01,7.196469631255616450e-01,1.271251665582809665e+00,2.255516930909478024e+00,-8.484123137296366579e+00,1.218677772514004554e+00,-1.929938746520781789e-01
-1.534926328576255612e-02,6.296722396948174760e-02,-1.043635284454470236e-01,7.111036255723715005e-01,1.272402400845076054e+00,2.255272835550815369e+00,-8.409074009421173557e+00,1.138490963035866166e+00,-2.520071664010189449e-01
-9.776961295604643873e-03,6.232559336691557289e-02,-1.060519989120236872e-01,7.026300295502279081e-01,1.273413653045249561e+00,2.254993869426629605e+00,-8.372910501118804305e+00,1.007579950701658511e+00,-2.730308813188996875e-01
-4.323424923914704482e-03,6.163008477643039384e-02,-1.076006346901391686e-01,6.942610458246537553e-01,1.274390034479899958e+00,2.254645161771397177e+00,-8.270169352627526393e+00,9.363071020284130519e-01,-3.460985896018132779e-01
1.271094270525926703e-03,6.082948561170800628e-02,-1.091742947932537178e-01,6.858920620990798245e-01,1.275366415914550355e+00,2.254261583350641640e+00,-8.276656646595389688e+00,9.514579919174421807e-01,-3.971806547293617595e-01
6.715063537347466284e-03,5.983933831264544312e-02,-1.105399846005739178e-01,6.776276906700754443e-01,1.276447409645770303e+00,2.253738521867793221e+00,-8.184286568661670813e+00,1.064247025271501057e+00,-5.163064857084348480e-01
1.218018831010501957e-02,5.876116081361703464e-02,-1.117379088653367436e-01,6.693981900065943957e-01,1.277633015673559802e+00,2.253075977322851919e+00,-8.108738098082088896e+00,1.173144653188988418e+00,-6.830619818394275677e-01
1.758270265444941000e-02,5.749434699529576420e-02,-1.127445168588463581e-01,6.612733016396830088e-01,1.278992975528965736e+00,2.252169337419248407e+00,-8.021815016815423860e+00,1.329929246457463243e+00,-8.827609193610074234e-01
