# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-3.803503842373287536e-02,-1.428806778932852906e-01,-6.980856990917357410e-03,9.639704797921510027e-01,1.419382719137361581e+00,1.705097792868127238e+00,3.727105735601969894e+00,-1.891370764390470249e+00,-6.100303371962755017e-02
-3.916921619073250593e-02,-1.427292489157355737e-01,-7.390331945803695762e-03,9.677365224686592660e-01,1.417429956268061009e+00,1.705062922102603906e+00,3.746553053343353312e+00,-1.953698443339798807e+00,-2.434850509127653440e-02
-4.022162226335808388e-02,-1.425068248700173124e-01,-7.573699847827154545e-03,9.715025651451675293e-01,1.415372581102190885e+00,1.704993180571557687e+00,3.674465998649337983e+00,-2.004403227312919089e+00,-9.435080399446352240e-02
-4.133415092183278378e-02,-1.424547222461846896e-01,-8.039050331381332806e-03,9.752337370561526830e-01,1.413384947467366981e+00,1.704958309806034356e+00,3.680494174741778313e+00,-1.923724703977263140e+00,-3.439292229638528375e-02
-4.259882250353521499e-02,-1.425087841218971307e-01,-8.423729671674236655e-03,9.790346504981841669e-01,1.411501926129112849e+00,1.704923439040511246e+00,3.772827495504200268e+00,-1.799744152261066876e+00,-1.707613342706536252e-02
-4.383622087047911453e-02,-1.427134027592444065e-01,-8.788645398201015008e-03,9.828704347057388713e-01,1.409828129383998041e+00,1.704888568274987914e+00,3.799806565703463868e+00,-1.660819383052936082e+00,-1.193845182412083678e-02
-4.508945221506721612e-02,-1.427248402805368632e-01,-9.126440086513191996e-03,9.867062189132936867e-01,1.408119461873359901e+00,1.704853697509464805e+00,3.832295050407828363e+00,-1.679349852106536867e+00,-2.265004636481714878e-02
-4.649288726870588750e-02,-1.424845807308914858e-01,-9.551371971285268700e-03,9.906466154174180527e-01,1.406271311300629101e+00,1.704853697509464805e+00,3.920835447211489466e+00,-1.840158315334553096e+00,-7.906259486172739119e-04
-4.772557521609281650e-02,-1.422353300630267714e-01,-9.938634164229820725e-03,9.945521411560193092e-01,1.404318548431328528e+00,1.704853697509464805e+00,3.855925750361544946e+00,-1.924491056322195304e+00,-3.675717129536448330e-05
-4.916515115755333565e-02,-1.419426332397933643e-01,-1.032895679139404950e-02,9.985274084256670069e-01,1.402296044030981292e+00,1.704853697509464805e+00,3.931374352400250682e+00,-1.990762849104669829e+00,-1.387063067749603268e-05
-5.039101611468026903e-02,-1.416531687809294004e-01,-1.086981910085993430e-02,1.002432934164268152e+00,1.400238668865111169e+00,1.704923439040511246e+00,3.838032636787574781e+00,-2.016262616542178421e+00,5.559210069233636031e-02
-5.179098742635446923e-02,-1.410139575350680408e-01,-1.130593542665497657e-02,1.006373330668392629e+00,1.397972069106101500e+00,1.704958226582250269e+00,3.879892813109190985e+00,-2.231487644512613500e+00,6.532234811259980678e-02
-5.316515179196372454e-02,-1.402087566707781729e-01,-1.168813319026075666e-02,1.010313727172516884e+00,1.395496244753952508e+00,1.704993180571557687e+00,3.884803709900557678e+00,-2.452254682970241628e+00,4.582093491157426812e-02
-5.442464197134156551e-02,-1.393837075692420935e-01,-1.208744314063826646e-02,1.014184382145594920e+00,1.392880937339710634e+00,1.705027968113296710e+00,3.819557650256684589e+00,-2.580823639314553830e+00,3.269723769606140001e-02
-5.583043979142465751e-02,-1.386060875323829322e-01,-1.243687291090417313e-02,1.018089907884196066e+00,1.390230759159945428e+00,1.705027968113296710e+00,3.861313796848218072e+00,-2.622736524032744043e+00,1.121440490275554336e-03
-5.706408687701401694e-02,-1.376418666642231781e-01,-1.285166878624836688e-02,1.021925692091750992e+00,1.387441097918087562e+00,1.705027968113296710e+00,3.775171632088696771e+00,-2.738394003810908917e+00,3.120891902436607904e-05
-5.834879916849634168e-02,-1.366066290086625501e-01,-1.327295423684859976e-02,1.025726605533782365e+00,1.384546824379659924e+00,1.705027968113296710e+00,3.756319364403377659e+00,-2.836229803763093305e+00,0.000000000000000000e+00
-5.971364035470459047e-02,-1.357665055962571921e-01,-1.359409968794998355e-02,1.029562389741337292e+00,1.381722292372278726e+00,1.704993180571557687e+00,3.777897211016825185e+00,-2.771777837725506455e+00,-4.357805393102315988e-02
-6.090250555594642345e-02,-1.349469230330811731e-01,-1.394198562279431834e-02,1.033293561652322223e+00,1.378967501895943748e+00,1.704923439040511246e+00,3.695257380503371714e+00,-2.719237969313753389e+00,-6.720875388473927792e-02
-6.221215014042894703e-02,-1.340633189658614610e-01,-1.439665217187166557e-02,1.037059604328830709e+00,1.376212711419608992e+00,1.704888568274987914e+00,3.693440327884619290e+00,-2.713989322665388837e+00,-4.831556783892192869e-02
-6.347121697365820658e-02,-1.331943736274650847e-01,-1.487931041740878091e-02,1.040790776239815640e+00,1.373457920943274235e+00,1.704853697509464805e+00,3.656754590337244260e+00,-2.676997044180040586e+00,-1.756229903231160128e-02
-6.470346616015244801e-02,-1.325323989113255940e-01,-1.532703050571043550e-02,1.044452206619754353e+00,1.370877484294555693e+00,1.704818826743941473e+00,3.636730254359676451e+00,-2.537651994862381244e+00,-6.400602526130543674e-03
-6.607520464733718235e-02,-1.316954280651519149e-01,-1.575741623942068792e-02,1.048183378530739507e+00,1.368297047645836928e+00,1.704783955978418142e+00,3.687962122298541701e+00,-2.555538173121012946e+00,-6.014998993296155096e-03
-6.727426756249921258e-02,-1.306541165745269406e-01,-1.622024928752757722e-02,1.051844808910677997e+00,1.365577127935025503e+00,1.704783955978418142e+00,3.609747022971209862e+00,-2.662036875462827190e+00,-2.184624331705625397e-04
-6.872813768026327097e-02,-1.297353479783045771e-01,-1.667606013890725672e-02,1.055575980821663151e+00,1.362892078989737188e+00,1.704783955978418142e+00,3.717857492597749225e+00,-2.651997312978455312e+00,-1.387063067749603268e-05
-7.001491625066763591e-02,-1.287386498673953328e-01,-1.713559452247952544e-02,1.059272281967124973e+00,1.360172159278925541e+00,1.704783955978418142e+00,3.673961801224211232e+00,-2.676768178773861973e+00,-1.387063067749603268e-05
-7.122669155006229602e-02,-1.274029879023400591e-01,-1.766109783050092558e-02,1.062898841581540355e+00,1.357243014974974571e+00,1.704818743520157387e+00,3.597923003850178603e+00,-2.875041908993329010e+00,2.222213740841639390e-02
-7.261747660194492471e-02,-1.261266821909877434e-01,-1.812605221812198242e-02,1.066595142727002177e+00,1.354244129139977382e+00,1.704853697509464805e+00,3.632046835911419524e+00,-2.945852865665013809e+00,1.210559292378466344e-02
-7.388724119260237089e-02,-1.248303915920908058e-01,-1.872049477851016330e-02,1.070221702341417558e+00,1.351210372539456639e+00,1.704923439040511246e+00,3.587769702194251842e+00,-2.992678727769172653e+00,5.601515492799998691e-02
-7.501575314492697766e-02,-1.232126274970780644e-01,-1.909291236615661552e-02,1.073743649659263388e+00,1.347967391345796795e+00,1.704923439040511246e+00,3.472637225787229553e+00,-3.194698221803097926e+00,4.342200933590133205e-03
-7.623114676411421597e-02,-1.215603938264282757e-01,-1.960433109268942126e-02,1.077265596977108997e+00,1.344584927090044069e+00,1.704958226582250269e+00,3.430976093015836170e+00,-3.313475206420632091e+00,1.148349513789896637e-02
-7.726615602909367442e-02,-1.198154863286647054e-01,-2.006583371886673864e-02,1.080648061232861945e+00,1.341097850537721570e+00,1.704958226582250269e+00,3.306989993047368515e+00,-3.431383196026220883e+00,3.904582535715133361e-04
-7.843698125105724728e-02,-1.178602748366897740e-01,-2.055267274544110220e-02,1.083995654723091562e+00,1.337436420157782857e+00,1.704958226582250269e+00,3.333073714036399959e+00,-3.617004136941675885e+00,9.015909940372423021e-06
-7.950524473333472897e-02,-1.160411573883787656e-01,-2.104413613576516795e-02,1.087308377447797847e+00,1.333740119012321035e+00,1.704958226582250269e+00,3.270734938582529505e+00,-3.621360208505943756e+00,0.000000000000000000e+00
-8.039483466295710423e-02,-1.141720553744597216e-01,-2.138877780933394479e-02,1.090481617110411250e+00,1.330043817866859213e+00,1.704888568274987914e+00,3.127438146584851530e+00,-3.654732945915998510e+00,-5.792791489842667035e-02
-8.156097622757051135e-02,-1.121501212129398517e-01,-2.191525109202658445e-02,1.093724598304071316e+00,1.326242904424827618e+00,1.704853697509464805e+00,3.190916394348878526e+00,-3.746546118028014405e+00,-3.554210404801583234e-02
-8.269018593813563800e-02,-1.102578352196385281e-01,-2.244665476844754162e-02,1.096967579497731160e+00,1.322476861748319354e+00,1.704818826743941473e+00,3.203368059508066690e+00,-3.711773833982599857e+00,-1.257858142988727695e-02
-8.379019942234411378e-02,-1.082473145016575322e-01,-2.283150637618119178e-02,1.100175689925867895e+00,1.318675948306287760e+00,1.704749085212895032e+00,3.200315133695949665e+00,-3.749307760595904426e+00,-5.604289618935497097e-02
-8.497491560742034822e-02,-1.061280129680447215e-01,-2.344523208754690016e-02,1.103418671119527961e+00,1.314770422567686614e+00,1.704749085212895032e+00,3.239754191432807851e+00,-3.800714398481305878e+00,-4.356765095801503306e-03
-8.617374111110709389e-02,-1.039665584856883790e-01,-2.393864467450732350e-02,1.106696523078710914e+00,1.310830026063562137e+00,1.704714214447371701e+00,3.250983854029308784e+00,-3.848036135632185051e+00,-5.942178182239301124e-03
-8.733141192354192117e-02,-1.017345720087818040e-01,-2.440584922852238187e-02,1.109974375037894090e+00,1.306854758793914550e+00,1.704679343681848591e+00,3.206529869771001628e+00,-3.919514963170991351e+00,-2.244545456232408323e-02
-8.860425449833865541e-02,-9.962217162817499361e-02,-2.497040318878288034e-02,1.113252226997077265e+00,1.302914362289790073e+00,1.704679343681848591e+00,3.262612990789321099e+00,-3.873726624241509153e+00,-7.864647594140250020e-04
-8.986479408681653791e-02,-9.757696417811237422e-02,-2.549668932776285799e-02,1.116564949721783773e+00,1.299043707316712037e+00,1.704679343681848591e+00,3.263757317820215054e+00,-3.787360448796547097e+00,-3.675717129536448330e-05
-9.095781211813962208e-02,-9.566856684094487973e-02,-2.602503327845533468e-02,1.119773060149920507e+00,1.295312535405727106e+00,1.704679343681848591e+00,3.166227365274469463e+00,-3.639516864062786183e+00,-1.387063067749603268e-05
-9.229954772481879788e-02,-9.388275038086656143e-02,-2.655680308329604403e-02,1.123050912109103461e+00,1.291755717322358166e+00,1.704679343681848591e+00,3.246677023203946355e+00,-3.468745126819124280e+00,-1.387063067749603268e-05
-9.347958046562908352e-02,-9.194365444783009211e-02,-2.709200415575423529e-02,1.126293893302763527e+00,1.288233770004512335e+00,1.704679343681848591e+00,3.178274701549408388e+00,-3.453189908045845691e+00,-1.387063067749603268e-05
-9.462082692807526063e-02,-9.005980144301790891e-02,-2.763059560745122559e-02,1.129467132965376930e+00,1.284746693452189836e+00,1.704679343681848591e+00,3.111733818531790874e+00,-3.384263276551698674e+00,-1.387063067749603268e-05
-9.596040909708038191e-02,-8.798649738812397425e-02,-2.817253602557305905e-02,1.132675243393513664e+00,1.281224746134344006e+00,1.704679343681848591e+00,3.200387954507006416e+00,-3.457786635052368052e+00,-1.387063067749603268e-05
-9.712098503605204325e-02,-8.578091231707395126e-02,-2.871778347726576877e-02,1.135848483056127067e+00,1.277598186519928625e+00,1.704679343681848591e+00,3.122591054694600743e+00,-3.567729414991404724e+00,-1.387063067749603268e-05
-9.812002520592777444e-02,-8.357258099107439664e-02,-2.926629551409425448e-02,1.138882239656647588e+00,1.273901885374466803e+00,1.704679343681848591e+00,2.979407308336944560e+00,-3.608936978139643870e+00,-1.387063067749603268e-05
-9.930841202821311109e-02,-8.109484536876924998e-02,-2.989771594980571157e-02,1.141915996257168331e+00,1.270066101166912098e+00,1.704714214447371701e+00,3.010037822062058943e+00,-3.799230934530347437e+00,3.111182460962360133e-02
-1.005039901241955025e-01,-7.863073105390083750e-02,-3.058072582037829959e-02,1.144984623623212183e+00,1.266125704662787621e+00,1.704749001989110724e+00,3.004336992853608113e+00,-3.879989907523933024e+00,8.646396339123926800e-02
-1.015193937370470478e-01,-7.609592452287929076e-02,-3.097181243998667691e-02,1.147948638692686263e+00,1.262115566627616703e+00,1.704749001989110724e+00,2.886433164437222754e+00,-3.959943690406689143e+00,2.984266190263271459e-03
-1.026327500421801431e-01,-7.342476848894485819e-02,-3.157640902804715460e-02,1.150842912231113901e+00,1.257965945530353125e+00,1.704783955978418142e+00,2.906465822793196097e+00,-4.055949260640978160e+00,1.597619241433993059e-02
-1.037762520981108938e-01,-7.076531762633291034e-02,-3.210972599835699992e-02,1.153772056535064650e+00,1.253816324433089324e+00,1.704783955978418142e+00,2.912848393499446242e+00,-4.117620858759261537e+00,5.444222540917193712e-04
-1.047042798970736904e-01,-6.800339975555248773e-02,-3.267584334354713821e-02,1.156596588542445847e+00,1.249562091039255751e+00,1.704783955978418142e+00,2.771458813219924266e+00,-4.185944811350470474e+00,1.317709914362122961e-05
-1.057456497372164100e-01,-6.518521023644084644e-02,-3.324595022227949670e-02,1.159386249784303935e+00,1.240879270423972836e+00,1.704783955978418142e+00,2.755232949453389146e+00,-4.239190001332175051e+00,0.000000000000000000e+00
-1.068988704253412969e-01,-6.230264172850775994e-02,-3.375509122610688417e-02,1.162210781791685132e+00,1.240879270423972836e+00,1.704679343681848591e+00,2.806800486654649873e+00,-4.309939927228878531e+00,-5.796536560125592312e-03
-1.078632273514919249e-01,-5.951889411749133191e-02,-3.414236208511919196e-02,1.164965572268020111e+00,1.236520424733569712e+00,1.704644472916325260e+00,2.709052071675734030e+00,-4.259482734013350758e+00,-9.139358553402135432e-02
-1.109877999303783142e-01,-5.361558246572598746e-02,-3.472672608883742296e-02,1.170370540924119851e+00,1.227872474883809906e+00,1.704644472916325260e+00,2.635048095822089653e+00,-4.303920767046379936e+00,-8.856813806501542818e-02
-1.099195279998720770e-01,-5.388493576849127942e-02,-3.527353313030700405e-02,1.170370540924119851e+00,1.227872474883809906e+00,1.704574731385278819e+00,2.675763945112811015e+00,-4.207064927151559885e+00,-8.846826952413744394e-02
-1.111349219343051309e-01,-5.111018909230567037e-02,-3.591146688053706987e-02,1.175845251111266254e+00,1.219503491158235864e+00,1.704539860619755487e+00,2.751925497568340262e+00,-4.154265677946137991e+00,-5.288108592641974776e-02
-1.142375336127265800e-01,-4.576316642106023624e-02,-3.649596745648717860e-02,1.178495429291031238e+00,1.215597965419634718e+00,1.704539860619755487e+00,2.662281692094285113e+00,-4.015557984108109935e+00,-5.406217012860854015e-02
-1.152725599929859401e-01,-4.339576492978177574e-02,-3.716756037476656033e-02,1.181180478236319775e+00,1.211762181212079792e+00,1.704504989854232377e+00,2.608546868849665579e+00,-3.804555869647439081e+00,-4.288799005481773279e-03
-1.164056873537460401e-01,-4.096120568097819103e-02,-3.773423621067830552e-02,1.183865527181608091e+00,1.208100750832141301e+00,1.704470119088709268e+00,2.636188261663779731e+00,-3.761090167824902686e+00,-8.258573505381137936e-03
-1.174539234632906992e-01,-3.874988184965933585e-02,-3.830461021747232075e-02,1.186445963830326633e+00,1.204578803514295471e+00,1.704435248323185936e+00,2.645828349984639338e+00,-3.570518105289115507e+00,-1.163884620148692046e-02
-1.183467613608115421e-01,-3.639226662267679158e-02,-3.880211181469955806e-02,1.188956658947998957e+00,1.201021985430926531e+00,1.704435248323185936e+00,2.538989817191226184e+00,-3.480490083345293417e+00,-6.140736260387655299e-02
-1.192727350454384355e-01,-3.387030678674562978e-02,-3.952012191001093994e-02,1.191432483300147727e+00,1.197465167347557591e+00,1.704435248323185936e+00,2.476237696943166533e+00,-3.533651356011398903e+00,-2.130528872063390707e-03
-1.201729063418170707e-01,-3.139270554828762355e-02,-4.012604220319263004e-02,1.193803695355727168e+00,1.193873478498665541e+00,1.704435248323185936e+00,2.335575631242678973e+00,-3.541642919876238249e+00,-8.183672099722659671e-05
-1.208537822294076525e-01,-2.869117101560418950e-02,-4.074770956546862333e-02,1.196000553583690174e+00,1.190107435822157056e+00,1.704470035864925181e+00,2.335575631242678973e+00,-3.541642919876238249e+00,8.538274772992844597e-02
-1.213117558220994652e-01,-2.584568324553919438e-02,-4.154238006749438883e-02,1.198092799515083851e+00,1.186341393145648793e+00,1.704504989854232377e+00,2.060428091682393603e+00,-3.709614870317647917e+00,4.651585350851681483e-02
-1.221772640677962346e-01,-2.299273581639209307e-02,-4.209065039055727431e-02,1.200254786977523747e+00,1.182470738172570757e+00,1.704539777395971623e+00,2.119800632765881598e+00,-3.791502912648380796e+00,4.651585350851681483e-02
-1.228993572929347466e-01,-2.015024812501610418e-02,-4.267352402469416772e-02,1.202347032908917202e+00,1.178565212433969611e+00,1.704574731385278819e+00,2.074264739314729766e+00,-3.818443838613280850e+00,1.215552719422364689e-02
-1.234276185820699367e-01,-1.740765878856770019e-02,-4.328871585630301305e-02,1.204299795778217774e+00,1.174729428226414907e+00,1.704609518927018064e+00,1.929132862878419008e+00,-3.774475326428686550e+00,1.629382985685459001e-02
-1.239168670599370276e-01,-1.438470182877163786e-02,-4.387215782354899479e-02,1.206147946350948796e+00,1.170754160956767320e+00,1.704609518927018064e+00,1.811265098101794813e+00,-3.893664268777341952e+00,5.541316955659665025e-04
-1.246358939897310864e-01,-1.144190549299110675e-02,-4.448799327304733126e-02,1.208030967689202928e+00,1.166778893687119512e+00,1.704609518927018064e+00,1.877805287587879235e+00,-3.913388999132275448e+00,1.317709914362122961e-05
-1.254470269941900806e-01,-8.331440948792789847e-03,-4.504495030973195563e-02,1.209983730558503501e+00,1.162699014120902152e+00,1.704574731385278819e+00,1.963124923948225131e+00,-4.008528348480755454e+00,-2.224086275983101768e-02
-1.261431066186225469e-01,-5.285832103169179653e-03,-4.548675088549102019e-02,1.211936493427804074e+00,1.158584263789161684e+00,1.704504989854232377e+00,1.915799719139676283e+00,-3.995666112653512680e+00,-9.427798318340667449e-02
-1.267077534516945492e-01,-2.104193674983601860e-03,-4.622945179048248282e-02,1.213784644000535096e+00,1.154434642691897883e+00,1.704470119088709268e+00,1.803083506596673935e+00,-4.075986080186154936e+00,-2.549838037444095498e-02
-1.271796668847512135e-01,9.137900417081111851e-04,-4.673457842969482717e-02,1.215528182276696345e+00,1.150319892360157414e+00,1.704400377557662827e+00,1.663620556918256277e+00,-3.998931259114995029e+00,-6.767619413857089983e-02
-1.279172691103981074e-01,3.838687803186072688e-03,-4.741162746813391143e-02,1.217306591318380704e+00,1.146344625090509606e+00,1.704365506792139495e+00,1.744192969929229342e+00,-3.908616808647683794e+00,-3.347052535633179837e-02
-1.288038500128246833e-01,6.722372449671660047e-03,-4.805478156769622117e-02,1.219189612656634836e+00,1.142439099351908460e+00,1.704330636026616386e+00,1.872245245280804937e+00,-3.808423695011858623e+00,-1.704423097650712565e-02
-1.295531413171999990e-01,9.339137540820982575e-03,-4.868337945335950850e-02,1.221072633994888967e+00,1.138777668971969970e+00,1.704295765261093054e+00,1.845148274720782355e+00,-3.595029590290852450e+00,-8.699659560925511112e-03
-1.302827555041241869e-01,1.191548480906004862e-02,-4.911381554835744789e-02,1.222920784567619990e+00,1.135255721654124139e+00,1.704226023730046613e+00,1.808361975100995389e+00,-3.422053116301003062e+00,-9.149345407489933857e-02
-1.308369092625096819e-01,1.453824025076481778e-02,-4.981827627399441905e-02,1.224629452078258129e+00,1.131803515867324972e+00,1.704191152964523281e+00,1.689745196267786298e+00,-3.327855582775525622e+00,-4.673917066242450763e-02
-1.314134571341911417e-01,1.697933564486526700e-02,-5.046265490811208815e-02,1.226268378057849606e+00,1.128560534673664906e+00,1.704156282199000172e+00,1.631313083944232467e+00,-3.182370005256939471e+00,-3.274370430883100785e-02
-1.321409066263642407e-01,1.952686896115126206e-02,-5.105648097011614150e-02,1.227942174802964415e+00,1.125352424245528393e+00,1.704121411433476840e+00,1.677838646894223906e+00,-3.152018291208442236e+00,-4.471336505197621297e-02
-1.327852638143653397e-01,2.200799490579079254e-02,-5.177931957504812444e-02,1.229615971548079223e+00,1.122214055348437878e+00,1.704121411433476840e+00,1.623181426709550568e+00,-3.088744635246909009e+00,-1.554204167413430560e-03
-1.334379410235715102e-01,2.432022991224681158e-02,-5.242008171031691671e-02,1.231254897527670700e+00,1.119215169513440689e+00,1.704121411433476840e+00,1.586608734802196885e+00,-2.939272638471609689e+00,-6.380490111648174051e-05
-1.338741347391501080e-01,2.687483606294921445e-02,-5.305916521418134468e-02,1.232719469679646185e+00,1.116181412912920168e+00,1.704121411433476840e+00,1.454863404032737728e+00,-2.993212747050256084e+00,-1.387063067749603268e-05
-1.341257637917523948e-01,2.944641614799144505e-02,-5.369929210801686892e-02,1.234009688004005678e+00,1.113077914781352984e+00,1.704121411433476840e+00,1.259825691950330340e+00,-3.001162005491529339e+00,-1.387063067749603268e-05
-1.343366350017726751e-01,3.207815214516071545e-02,-5.438970900412355702e-02,1.235160423266271845e+00,1.109974416649786022e+00,1.704156282199000172e+00,1.117368766640175259e+00,-3.055532797152712199e+00,1.587146915272483541e-02
-1.347160188678166726e-01,3.481697555627490809e-02,-5.505043789929533332e-02,1.236311158528538456e+00,1.106801176987172619e+00,1.704191069740739195e+00,1.125141174540310152e+00,-3.154856222245058017e+00,1.642143965908755485e-02
-1.351329356959430072e-01,3.747826970680073755e-02,-5.576653467599616831e-02,1.237461893790804845e+00,1.103593066559035885e+00,1.704226023730046613e+00,1.152129260649514153e+00,-3.139350937742219294e+00,4.413149209505525666e-02
-1.355177464175243707e-01,4.006445091731057617e-02,-5.632541896512118645e-02,1.238612629053071235e+00,1.100454697661945591e+00,1.704226023730046613e+00,1.128661540606258562e+00,-3.085094578784125297e+00,1.521608185321314966e-03
-1.358523807261940997e-01,4.258131255489314149e-02,-5.696741397869308637e-02,1.239728493549814514e+00,1.097386070295901739e+00,1.704226023730046613e+00,1.064533453794991313e+00,-2.998319913265710568e+00,4.507954970186210664e-05
-1.361659712932458410e-01,4.532528670871466270e-02,-5.761305529348104137e-02,1.240774616515511131e+00,1.094247701398811667e+00,1.704226023730046613e+00,1.016744969921814068e+00,-3.078266760833128224e+00,0.000000000000000000e+00
-1.362318907554002367e-01,4.776329805338096895e-02,-5.810230514153166825e-02,1.241646385653591755e+00,1.091248815563814034e+00,1.704156282199000172e+00,8.423308050622420051e-01,-2.938769134578016917e+00,-6.116670716162200816e-02
