# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-2.952055608636227832e-02,-4.307320227253818440e-02,5.249223098099322499e-02,9.682247131859843536e-01,1.010906530186411523e+00,1.926806036841008041e+00,4.780415075052731666e+00,1.123915704319953468e+00,4.001117270509769064e+00
-2.971438773792067778e-02,-4.328124682027752884e-02,5.050705641812718028e-02,9.730020080626662349e-01,1.011952653152108361e+00,1.930885999631009264e+00,4.718530562753548985e+00,1.011127364497428349e+00,4.057778103295806460e+00
-2.998434201534327589e-02,-4.324890723504356410e-02,4.878371119694151214e-02,9.777793029393480051e-01,1.012789551524665654e+00,1.934896054442396096e+00,4.724136378141858827e+00,8.058233051190724083e-01,3.977981752071238830e+00
-3.025899642377748167e-02,-4.332089710586339154e-02,4.680709700232565940e-02,9.825565978160298863e-01,1.013556708366176728e+00,1.938941063243090124e+00,4.725476281065304818e+00,7.550193461366077052e-01,3.992918340716300030e+00
-3.051935638728574957e-02,-4.337131623015797605e-02,4.496486766388792244e-02,9.873338926927117676e-01,1.014288994442164693e+00,1.942951284502045128e+00,4.703222241206330700e+00,7.083460609699012700e-01,3.926063981445371720e+00
-3.087364218939003466e-02,-4.357285683242236030e-02,4.280403251005938242e-02,9.921460583349167583e-01,1.015091022049198877e+00,1.946996293302739378e+00,4.737364798618987294e+00,7.652073243692284477e-01,3.986399144297878117e+00
-3.118011528358729384e-02,-4.388704608827365822e-02,4.059398655608091600e-02,9.969233532115986396e-01,1.015962791187279279e+00,1.951076089645172429e+00,4.741625856363113733e+00,8.870705243125054373e-01,4.039116556782302858e+00
-3.145488936697237586e-02,-4.417887508844477867e-02,3.845910519297231905e-02,1.001700648088280410e+00,1.016904301856406345e+00,1.955156052435173875e+00,4.703890112073451313e+00,9.388669269199448886e-01,4.030585425384108689e+00
-3.170514641683828266e-02,-4.447278340000970082e-02,3.623321919365957849e-02,1.006443072199439071e+00,1.017880683291056521e+00,1.959235848777607147e+00,4.658904189128663553e+00,9.693857820681055504e-01,4.043886666672293906e+00
-3.201220439765544573e-02,-4.467829174127753433e-02,3.417245149380735564e-02,1.011185496310597731e+00,1.018857064725707140e+00,1.963280857578301397e+00,4.659757926446862264e+00,9.124974709389572780e-01,3.959538667990906369e+00
-3.221509485329961120e-02,-4.491454490926857085e-02,3.182919532359970022e-02,1.015858178890709729e+00,1.019798575394834206e+00,1.967291078837256180e+00,4.600945065311211835e+00,9.116964420173319095e-01,4.001280943951763369e+00
-3.254529957910544391e-02,-4.494641792575968658e-02,2.959065157730733989e-02,1.020565732236345280e+00,1.020600603001868389e+00,1.971336087637950207e+00,4.629927054580305068e+00,8.050264373866502510e-01,3.958066994076024248e+00
-3.274319557638202816e-02,-4.488864403094960931e-02,2.737989009102152066e-02,1.025203544050934168e+00,1.021298018312332800e+00,1.975276400918290598e+00,4.570440774325263078e+00,6.827512797122516908e-01,3.903192004989714192e+00
-3.306944384579053181e-02,-4.485115097090403707e-02,2.501589659412570971e-02,1.029876226631046165e+00,1.021925692091750770e+00,1.979251668187938407e+00,4.599128012692459855e+00,6.303293116612570524e-01,3.892221723186882532e+00
-3.326235623980852707e-02,-4.476012915977947010e-02,2.284193590274540692e-02,1.034479167680111944e+00,1.022483624340122521e+00,1.983122406384800307e+00,4.537661699908203339e+00,5.738911024975935637e-01,3.788377166025207465e+00
-3.366420451186977886e-02,-4.474878259520454621e-02,2.044851488741506601e-02,1.039151850260224164e+00,1.023041556588494050e+00,1.986958190592355233e+00,4.616399028480543620e+00,5.977617643620303234e-01,3.779005474407956644e+00
-3.386099480588482952e-02,-4.475856347550761366e-02,1.823914366965360620e-02,1.043754791309289720e+00,1.023634359602388688e+00,1.990724233268863497e+00,4.532605161494722701e+00,6.189241855866859376e-01,3.671054517034209042e+00
-3.434336121468544584e-02,-4.495667540050399952e-02,1.592687022922681384e-02,1.048462344654925271e+00,1.024366645678376653e+00,1.994385580425018123e+00,4.637104412424376321e+00,7.312936323627508006e-01,3.616756546184082932e+00
-3.462977579013066382e-02,-4.521678885291127714e-02,1.344575005698185263e-02,1.053100156469514159e+00,1.025203544050933946e+00,1.998047094028740478e+00,4.587525923662268745e+00,8.328904538231381993e-01,3.622897767916544165e+00
-3.516663904702499455e-02,-4.565746925093898401e-02,1.131511941542697255e-02,1.057842580580672820e+00,1.026214796251107453e+00,2.001568958122802222e+00,4.690461954514568710e+00,9.934013920231221650e-01,3.464805174175181079e+00
-3.552980147348260009e-02,-4.601941752487483106e-02,8.867426665371547223e-03,1.062550133926308149e+00,1.027260919216804069e+00,2.005056034675124721e+00,4.633025059942124990e+00,1.051105989767641136e+00,3.450091902684027545e+00
-3.610797744541674459e-02,-4.629955697416889698e-02,4.870800225766565815e-03,1.067327428802989919e+00,1.028307042182500908e+00,2.011820963186630618e+00,4.719916238758230520e+00,1.027277633326770800e+00,3.366598334852373586e+00
-3.652611845873710711e-02,-4.643711800024653141e-02,2.676149669530089419e-03,1.072069852914148580e+00,1.029248552851627974e+00,2.015029073614767352e+00,4.659454159635025405e+00,9.343159729946584058e-01,3.247613290774677086e+00
-3.698366194774442561e-02,-4.644629334225562622e-02,3.511122810132489072e-04,1.076777406259783909e+00,1.030085451224185489e+00,2.018167442511857423e+00,4.650754500074100406e+00,7.863544879001389543e-01,3.187636683725184383e+00
-3.731713183863866190e-02,-4.629322083227099122e-02,-1.818198123639538748e-03,1.081380347308849466e+00,1.030713125003603459e+00,2.021096586815808394e+00,4.585813594305132135e+00,6.227004647886342781e-01,3.078581624149507867e+00
-3.762901071915699530e-02,-4.599531998912780029e-02,-3.762788033735428930e-03,1.085948417592392135e+00,1.031166444955405437e+00,2.023955989588712701e+00,4.511000960682988392e+00,4.363048491498409676e-01,2.851191359543374659e+00
-3.793545352840868579e-02,-4.563502324092165441e-02,-6.127520756955277120e-03,1.090481617110411250e+00,1.031480281845114533e+00,2.026815392361617008e+00,4.442152698252169074e+00,2.851316195219471550e-01,2.810584394703470767e+00
-3.842936830910136797e-02,-4.525728235895750545e-02,-8.527980503308756760e-03,1.095049687393953697e+00,1.031689506438253856e+00,2.029500524530689631e+00,4.516065821474876785e+00,1.896642297579452796e-01,2.808254128749651635e+00
-3.880000487109842855e-02,-4.487228431894262765e-02,-1.055241751568975969e-02,1.099582886911973034e+00,1.031828989500346516e+00,2.032046007190101200e+00,4.477466630425540828e+00,1.356214785122852040e-01,2.629815400399003966e+00
-3.931425156384206476e-02,-4.450312395682334138e-02,-1.266025020970101313e-02,1.104150957195515481e+00,1.031933601796916289e+00,2.034556702307773079e+00,4.537134615942459703e+00,1.216301733478949570e-01,2.478918196321592049e+00
-3.982788814244040548e-02,-4.414753419696842290e-02,-1.504282881106587533e-02,1.108753898244581260e+00,1.032038214093486062e+00,2.036997655894398740e+00,4.550535032239988453e+00,1.209553671654347712e-01,2.385721428799496557e+00
-4.028999260735448285e-02,-4.381649771856777065e-02,-1.721964342315961127e-02,1.113321968528123707e+00,1.032177697155578944e+00,2.039159643356839080e+00,4.522225768558752357e+00,1.201120328202430337e-01,2.094983993889239393e+00
-4.084005778025966843e-02,-4.360476037908523478e-02,-1.890385016404671353e-02,1.117924909577189485e+00,1.032386921748718267e+00,2.041112406226139431e+00,4.535594282405723376e+00,1.893784947659888362e-01,1.909617579046716029e+00
-4.130827336725926419e-02,-4.351583932946814087e-02,-2.040871272897044897e-02,1.122458109095208822e+00,1.032700758638427363e+00,2.042890898491608098e+00,4.504209206371752039e+00,3.078045524273822497e-01,1.736025249054785613e+00
-4.185239316055891501e-02,-4.346839656081121633e-02,-2.244136433645032777e-02,1.127026179378751269e+00,1.033084337059182900e+00,2.044599482778461930e+00,4.501824844958290939e+00,4.184041067289984706e-01,1.636532602268174319e+00
-4.231533477877134908e-02,-4.352523399283048100e-02,-2.429559375149912409e-02,1.131524508131247053e+00,1.033607398542031319e+00,2.046133796461484078e+00,4.454740295591997246e+00,5.351025773395097218e-01,1.469713301236065028e+00
-4.285725733995855019e-02,-4.359558187777891336e-02,-2.595098374808878922e-02,1.136057707649266391e+00,1.034200201555925958e+00,2.047424098009627436e+00,4.439117804259933742e+00,6.158920657205854132e-01,1.243026971136814929e+00
-4.335971311924168015e-02,-4.372945160720706492e-02,-2.737233352054176463e-02,1.140521165636239287e+00,1.034897616866390369e+00,2.048435266986016856e+00,4.419893803672457544e+00,6.863174188594359793e-01,9.478967074909950830e-01
-4.391540700300541888e-02,-4.392426801581186119e-02,-2.886350841804046635e-02,1.149378340079138416e+00,1.036466801314935626e+00,2.049202423827527930e+00,4.433675662313617316e+00,7.681562204512641934e-01,7.277288802786342492e-01
-4.781867599680943853e-02,-4.457496856482950909e-02,-3.014037023630559281e-02,1.153772056535064650e+00,1.037199087390923369e+00,2.049690614544852796e+00,4.315317570742544184e+00,7.680986573339525503e-01,4.494569811582426744e-01
-4.836452285628606296e-02,-4.455923281576330830e-02,-3.159109210707295584e-02,1.158130902225467995e+00,1.037861631935864670e+00,2.050039322200085223e+00,4.361570575799722072e+00,7.110161573753193132e-01,2.725710699119406333e-01
-4.879444148976196105e-02,-4.438589573678732719e-02,-3.307747966914615506e-02,1.162489747915870897e+00,1.038314951887666648e+00,2.050213759251485079e+00,4.270758863222621216e+00,6.419064335562292278e-01,1.369551396519264608e-01
-4.937895310329793591e-02,-4.396752761282744781e-02,-3.455206877049863540e-02,1.166848593606274243e+00,1.038628788777375522e+00,2.050248546793224325e+00,4.313427697312736342e+00,2.715793198184996982e-01,1.051601864814361714e-02
-4.997106929647082002e-02,-4.344384322197367837e-02,-3.594474999599373000e-02,1.171242310062200476e+00,1.038698530308422185e+00,2.050144017720438860e+00,4.365377370389161626e+00,6.559629306848036023e-02,-1.415803014513375147e-01
-5.066473641800209315e-02,-4.272168305481995748e-02,-3.729623633573292407e-02,1.175670897283650040e+00,1.038559088858221235e+00,2.049865051596253096e+00,4.380927040910168380e+00,-1.777445032852390527e-01,-2.898836975920573433e-01
-5.128353912107411899e-02,-4.174338088202279862e-02,-3.859868301191250739e-02,1.180064613739576496e+00,1.038280122734035249e+00,2.049411731644450896e+00,4.348038388510756747e+00,-2.999662590315291810e-01,-4.380144043808423260e-01
-5.199808695883485071e-02,-4.103416263805020892e-02,-3.968142154167197261e-02,1.184528071726549170e+00,1.037861673547756602e+00,2.048749187099510038e+00,4.348038388510756747e+00,-2.999662590315291810e-01,-6.622567293547174661e-01
-5.273606452868048744e-02,-4.016807199889835950e-02,-4.080523336576288157e-02,1.188956658947998957e+00,1.037408353595954846e+00,2.047912288726952301e+00,4.376461391363548614e+00,-4.336430751228294578e-01,-8.405962826960211576e-01
-5.344091454275702591e-02,-3.946133580537176944e-02,-4.187853055571035682e-02,1.193350375403925190e+00,1.036989904409676200e+00,2.046901036526779016e+00,4.376461391363548614e+00,-4.336430751228294578e-01,-1.018476718161899663e+00
-5.398135551254255177e-02,-3.884470744212136645e-02,-4.298801458759524130e-02,1.197674350328805204e+00,1.036606325988920663e+00,2.045750301264512405e+00,4.244366520701016832e+00,-3.692667040224348884e-01,-1.160905902210699780e+00
-5.467849619977918629e-02,-3.838029554509819752e-02,-4.425677182338939170e-02,1.201998325253684996e+00,1.036362230630258008e+00,2.044529824471199575e+00,4.245207080920072151e+00,-2.516874483639026661e-01,-1.223408351106564762e+00
-5.531788951342490879e-02,-3.796649822888851361e-02,-4.571460844564501080e-02,1.206287429413041679e+00,1.036187876802642016e+00,2.043309347677886745e+00,4.192149144452515408e+00,-1.337413145239506329e-01,-1.208140254388311075e+00
-5.615007100474115470e-02,-3.761888265699948886e-02,-4.729508528970486486e-02,1.210611404337921471e+00,1.036153006037118685e+00,2.042123741650097024e+00,4.279653405144566491e+00,-4.873307382231456542e-02,-1.156654553908047056e+00
-5.685158548837090930e-02,-3.739026662173529358e-02,-4.887037373304543159e-02,1.214900508497278153e+00,1.036222705956272971e+00,2.041007877153353967e+00,4.239778116072901781e+00,8.054120409194846786e-02,-1.141190881297240667e+00
-5.757598342444638501e-02,-3.726547790075939587e-02,-5.039261445642404663e-02,1.219154741891111726e+00,1.036431930549412517e+00,2.039857141891087355e+00,4.225795826818450784e+00,2.143893224721158119e-01,-1.159125606763243166e+00
-5.840955259895496549e-02,-3.699895066409193689e-02,-5.171704649464585468e-02,1.223478716815991518e+00,1.036641155142551618e+00,2.038601794332251416e+00,4.240028480956629764e+00,2.048608927282099257e-01,-1.264995969535367193e+00
-5.919540728843743910e-02,-3.678059688262982213e-02,-5.279897198496446425e-02,1.227732950209825091e+00,1.036885250501214273e+00,2.037172092945799040e+00,4.236902734333455989e+00,2.174068781760050972e-01,-1.463300215142324667e+00
-5.996816397430766027e-02,-3.654632986601289574e-02,-5.408589734152456641e-02,1.231987183603658442e+00,1.037129345859876928e+00,2.035637779262777336e+00,4.194969737200783477e+00,2.122990184290171334e-01,-1.547297980399105155e+00
-6.074512243656213922e-02,-3.623973092914965777e-02,-5.552743141365665963e-02,1.236206546231968684e+00,1.037303699687492919e+00,2.034033724048708969e+00,4.159155768791489294e+00,1.818869671370732244e-01,-1.550472967761184151e+00
-6.161217000826662432e-02,-3.589433690168906954e-02,-5.720520673549718549e-02,1.240425908860278925e+00,1.037443182749585802e+00,2.032534281131210374e+00,4.187183458669971436e+00,1.352476650155266802e-01,-1.475160991434651514e+00
-6.229007882792310380e-02,-3.550701305300610344e-02,-5.895708435114600798e-02,1.244575529957542726e+00,1.037512924280632465e+00,2.031104579744757999e+00,4.055352129990311916e+00,9.360595112708197663e-02,-1.393270868509316474e+00
-6.317390360124429394e-02,-3.502537450386634943e-02,-6.062107345813236986e-02,1.248725151054806526e+00,1.037512924280632465e+00,2.029709749123829177e+00,4.102659302978979738e+00,4.527373853134705577e-03,-1.376630966417058399e+00
-6.392580192925323423e-02,-3.445895585680416873e-02,-6.201083909612974121e-02,1.252839901386546995e+00,1.037408353595954846e+00,2.028245176971853692e+00,4.018897338443717437e+00,-9.812222847567469985e-02,-1.491800199995375831e+00
-6.467020688173222287e-02,-3.392108246216395812e-02,-6.334667419329337301e-02,1.256850039421717913e+00,1.037268870533861964e+00,2.026641121757785324e+00,3.984032814704296488e+00,-1.498270849206427835e-01,-1.610735309802633353e+00
-6.549976412025505790e-02,-3.343449571544276216e-02,-6.470847564262108276e-02,1.260895048222411940e+00,1.037129387471769082e+00,2.024932454247147184e+00,3.978867391839997047e+00,-1.523328143525324307e-01,-1.701738437083083255e+00
-6.616177308664200618e-02,-3.302167582347640545e-02,-6.635185366758077075e-02,1.264835444726536418e+00,1.037024775175199309e+00,2.023258657502032598e+00,3.862031601985778551e+00,-1.076166751744207228e-01,-1.671402674259865551e+00
-6.700415566498471587e-02,-3.260792700776999481e-02,-6.817560549310287821e-02,1.268775841230660895e+00,1.036920162878629537e+00,2.021654602287964231e+00,3.897504352880406753e+00,-6.601241198880523908e-02,-1.578569317261520055e+00
-6.768814303325110249e-02,-3.220672310686403111e-02,-6.978268140618061610e-02,1.272646496203738931e+00,1.036850421347583096e+00,2.020015676308372310e+00,3.802059156125489281e+00,-3.850279016612736388e-02,-1.595127382632781199e+00
-6.846459142706690093e-02,-3.183112209351701000e-02,-7.093922266432904633e-02,1.276482280411293635e+00,1.036815550582059764e+00,2.018237267266687951e+00,3.798407019068104074e+00,-1.207646459936192150e-02,-1.811365660174206749e+00
-6.918223687373174779e-02,-3.146730853382227744e-02,-7.212965213928926311e-02,1.280283193853325230e+00,1.036815550582059764e+00,2.016284504397387156e+00,3.735037655754895880e+00,-5.950500560645798076e-04,-1.975863017630903329e+00
-6.985967004000474823e-02,-3.119315210306233127e-02,-7.353430113735227869e-02,1.284014365764310162e+00,1.036885250501214273e+00,2.014261999997040142e+00,3.658194361801568206e+00,4.938499346415687469e-02,-2.024110619379505760e+00
-7.071565671034218958e-02,-3.093106414969425816e-02,-7.510681911157501833e-02,1.287745537675295315e+00,1.036989862797784046e+00,2.012239495596693128e+00,3.730608069848036834e+00,8.458102527676918114e-02,-1.996218861681662737e+00
-7.141162031347500494e-02,-3.063794002506065733e-02,-7.658742200177462434e-02,1.291441838820757138e+00,1.037094475094353818e+00,2.010216991196346115e+00,3.641359577348291410e+00,8.628225812936407557e-02,-2.021575761623193301e+00
-7.207830506029024031e-02,-3.034570154367588132e-02,-7.792396070036169964e-02,1.295033527669649409e+00,1.037199087390923369e+00,2.008089874499429328e+00,3.576749486120981203e+00,8.636617544496291710e-02,-2.099595285057973104e+00
-7.288762699921076671e-02,-2.999874289507717742e-02,-7.908665709469414606e-02,1.298660087284064790e+00,1.037268828921969810e+00,2.005823274740419659e+00,3.596872997107892100e+00,5.359264928017529878e-02,-2.235938036365487935e+00
-7.353313564743019226e-02,-2.968264693474528815e-02,-8.042166279324389211e-02,1.302216905367433730e+00,1.037338570453016251e+00,2.003521804215886881e+00,3.478737529159191766e+00,4.909162962532784280e-02,-2.283167533822361595e+00
-7.422112739650088553e-02,-2.937941293275994625e-02,-8.195851708213089393e-02,1.305703981919756229e+00,1.037373441218539583e+00,2.001255204456877212e+00,3.428410026340499073e+00,7.922904242985734369e-02,-2.243433031652072529e+00
-7.499164066427116415e-02,-2.894890806709488063e-02,-8.314881921214276050e-02,1.309191058472078728e+00,1.037373441218539583e+00,1.998883992401297993e+00,3.429908747985202844e+00,3.829681130056654392e-03,-2.355545178229069947e+00
-7.548876654775250883e-02,-2.852927646188071001e-02,-8.411631118592018119e-02,1.312503781196785013e+00,1.037338612064908183e+00,1.996338426518102782e+00,3.266583458820754959e+00,-3.903334178954158407e-02,-2.539676413409762468e+00
-7.618637770546340948e-02,-2.810883811708854083e-02,-8.527491856182151109e-02,1.315816503921491520e+00,1.037268870533861964e+00,1.993723119103860686e+00,3.272601925471720463e+00,-6.102314613410992489e-02,-2.614493901752641847e+00
-7.683655334299850648e-02,-2.775340912084427528e-02,-8.659989094771085305e-02,1.319094355880674474e+00,1.037233999768338633e+00,1.991072940924095480e+00,3.227720725788546297e+00,-4.521270775636607175e-02,-2.600565707957834150e+00
-7.748670768104565232e-02,-2.740801820424210514e-02,-8.751718147289609673e-02,1.322337337074334540e+00,1.037199129002815301e+00,1.988283279682237836e+00,3.179137454777548832e+00,-2.220410558853564906e-02,-2.758235940995067192e+00
-7.827952966331132301e-02,-2.708803223659175807e-02,-8.820221549639842284e-02,1.325580318267994606e+00,1.037199129002815301e+00,1.985284393847240203e+00,3.241430457150183297e+00,-1.079828598243066104e-03,-2.981829120453235227e+00
-7.916051999075482404e-02,-2.671916057577791367e-02,-8.932137309484682042e-02,1.328893040992700891e+00,1.037164258237292191e+00,1.982285508012243014e+00,3.304095885956508383e+00,-7.350740727539023522e-03,-2.989933036426562385e+00
-7.988284443108964461e-02,-2.639091171027323907e-02,-9.024822787364532306e-02,1.332136022186360735e+00,1.037164258237292191e+00,1.979216880646199161e+00,3.231677323189302342e+00,-3.661846498858952912e-04,-3.077796546453161142e+00
-8.080783077777947687e-02,-2.609768683582702753e-02,-9.107082749294605206e-02,1.335448744911067021e+00,1.037199087390923369e+00,1.976008770218062427e+00,3.273710188862852366e+00,1.426594365180466895e-02,-3.183431108503767426e+00
-8.178466295363928662e-02,-2.578952069794629778e-02,-9.205890246759329543e-02,1.338796338401296637e+00,1.037233958156446700e+00,1.972765789024402583e+00,3.307071829768365667e+00,1.089399333410538510e-02,-3.197595103020092644e+00
-8.268267060079637076e-02,-2.548471110794628749e-02,-9.287851991082786418e-02,1.342109061126003144e+00,1.037268828921969810e+00,1.969487937065219407e+00,3.256684683237759614e+00,7.807778008362516869e-03,-3.286725695159080640e+00
-8.374964905974370544e-02,-2.518595016959226940e-02,-9.368068722359028377e-02,1.345456654616232761e+00,1.037303699687492919e+00,1.966105472809466459e+00,3.314353217342517421e+00,7.662829917782683527e-03,-3.357354946568890330e+00
-8.469804416548534776e-02,-2.485877139473588460e-02,-9.458701299386583494e-02,1.348769377340939046e+00,1.037303699687492919e+00,1.962688137788190623e+00,3.248121649389007715e+00,3.661846498858952912e-04,-3.365585778812916651e+00
-8.557995183274751116e-02,-2.454171302148036235e-02,-9.521999110123717525e-02,1.351977487769075781e+00,1.037303699687492919e+00,1.959201061235868124e+00,3.165687104209580660e+00,1.109650454199682716e-05,-3.490926345867041647e+00
-8.659459159906801595e-02,-2.422821236337115852e-02,-9.580989976582166001e-02,1.355185598197212515e+00,1.037303699687492919e+00,1.955574501621452743e+00,3.182390117671421770e+00,0.000000000000000000e+00,-3.600276156344615064e+00
-8.758034191411363800e-02,-2.391797083075783772e-02,-9.657142819093991748e-02,1.358393708625349250e+00,1.037303699687492919e+00,1.951913071241513808e+00,3.136422847606199937e+00,0.000000000000000000e+00,-3.611919163735306082e+00
-8.848684506459740529e-02,-2.354741421287671541e-02,-9.707067282534077857e-02,1.361497206756916212e+00,1.037268870533861964e+00,1.948181899330528877e+00,3.060934020738529160e+00,-3.921643411448452743e-02,-3.733566675371547738e+00
-8.948802643834366521e-02,-2.328108202794389528e-02,-9.764755441760385180e-02,1.364565834122960064e+00,1.037268870533861964e+00,1.944346115122974172e+00,3.073875319160633168e+00,-1.903744060486330537e-03,-3.786019852341566683e+00
-9.039774494475366629e-02,-2.298258918117387917e-02,-9.817426670765556918e-02,1.367599590723480585e+00,1.037268870533861964e+00,1.940475460149896136e+00,2.988928109233977892e+00,-9.917500934409663460e-05,-3.850098698413928489e+00
-9.115679291724579358e-02,-2.268575857621302552e-02,-9.848824313382351092e-02,1.370493864261908223e+00,1.037268870533861964e+00,1.936465322114725218e+00,2.830399977689341817e+00,-1.179003607587162854e-05,-3.980417434818207312e+00
-9.210474866351298084e-02,-2.239225138348206745e-02,-9.896410448251419245e-02,1.373353267034812752e+00,1.037268870533861964e+00,1.932385442548508081e+00,2.854007791102440184e+00,-1.179003607587162854e-05,-4.006587847248972878e+00
-9.302292720165901418e-02,-2.210218575975802374e-02,-9.890136503268473489e-02,1.376212669807717059e+00,1.037268870533861964e+00,1.928131209154674508e+00,2.813001352099024910e+00,-1.179003607587162854e-05,-4.252189556403124016e+00
-9.393867222723842336e-02,-2.189487362413737245e-02,-9.914818353297399911e-02,1.379037201815098479e+00,1.037303699687492919e+00,1.923772363464271384e+00,2.762455386847161520e+00,5.488955324852117651e-02,-4.310071698220315106e+00
-9.469050904720115180e-02,-2.155954216004968629e-02,-9.921944612763999860e-02,1.381687379994863463e+00,1.037303699687492919e+00,1.919343776242821820e+00,2.652319111610173863e+00,2.650677522469491870e-03,-4.431005565908200161e+00
