# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-8.027434765747258616e-02,-1.347959837354966578e-02,-4.649851435049396492e-02,1.241820781093100123e+00,1.162036469575960851e+00,2.169734847722344373e+00,-4.790659229339595981e+00,-1.179003607587162854e-05,5.278468504321114953e-03
-7.572521750091376624e-02,-1.257681094112701910e-02,-4.720361000199844309e-02,1.237043486216418131e+00,1.162036469575960851e+00,2.169455881598158609e+00,-4.731041871624650952e+00,-1.179003607587162854e-05,-2.337138851320033350e-01
-7.124798422678819965e-02,-1.167265822980035131e-02,-4.822595559529384290e-02,1.232335932870782802e+00,1.162036469575960851e+00,2.169037432411879962e+00,-4.643655511293357740e+00,-1.179003607587162854e-05,-2.953847897187522609e-01
-6.665668502815791374e-02,-1.076736040443094025e-02,-4.916872711268385765e-02,1.227628379525147473e+00,1.162036469575960851e+00,2.168618983225600871e+00,-4.659113635651893404e+00,-1.179003607587162854e-05,-4.125715065291113981e-01
-6.227877632220070458e-02,-9.962379340177693679e-03,-5.029356284845172553e-02,1.223025438476081694e+00,1.162071298729592250e+00,2.168130792508276006e+00,-4.534100415481756130e+00,7.684884220559901058e-02,-4.365656170065779218e-01
-5.778230793146165584e-02,-9.045942631116804175e-03,-5.133696352649839978e-02,1.218422497427015916e+00,1.162106169495115360e+00,2.167537989494380923e+00,-4.517333597118799560e+00,4.292752135224860155e-02,-4.899370297274471819e-01
-5.341739427051840627e-02,-8.237648819386223994e-03,-5.225683507118111110e-02,1.213924168674519910e+00,1.162175911026161801e+00,2.166910315714963176e+00,-4.442852471569849193e+00,9.322034759424759065e-02,-6.106982080633969190e-01
-4.902462148785451806e-02,-7.381237560417345037e-03,-5.329004387106698465e-02,1.209460710687547236e+00,1.162245652557208242e+00,2.166108288107928992e+00,-4.414747799691107311e+00,9.565394974661427241e-02,-6.450675502876305201e-01
-4.473578181889203975e-02,-6.522476112700937266e-03,-5.405428420988634547e-02,1.205066994231620781e+00,1.162315394088254683e+00,2.165166777438801926e+00,-4.329600159151161698e+00,9.577254363890684574e-02,-7.924305176684161012e-01
-4.032916993746727546e-02,-5.641828544051857158e-03,-5.466594339269208180e-02,1.200673277775694547e+00,1.162385135619301124e+00,2.164016042176535315e+00,-4.353803716151858794e+00,7.381672233949837514e-02,-9.766657825791893455e-01
-3.598570411843738520e-02,-4.762718036362401791e-03,-5.520218392242961375e-02,1.196279561319768092e+00,1.162454877150347565e+00,2.162725823852175822e+00,-4.306927919777261415e+00,5.298580918803484641e-02,-1.319630303179422315e+00
-3.158523287186817269e-02,-3.959191054135784323e-03,-5.586992157026015454e-02,1.191920715629364969e+00,1.162559489446917338e+00,2.161400734762293663e+00,-4.337514047484207325e+00,8.269253891002809054e-02,-1.313007077030918124e+00
-2.711705824036511961e-02,-3.123613360346421883e-03,-5.674584726383585104e-02,1.187492128407915404e+00,1.162629230977963779e+00,2.160040774906887506e+00,-4.373068635099832235e+00,1.038972655582501570e-01,-1.348444457817318698e+00
-2.267550599999833272e-02,-2.238228481547873717e-03,-5.793377187336528483e-02,1.183063541186465839e+00,1.162698972509010220e+00,2.158750556582528457e+00,-4.375562574495647006e+00,7.420926118767151580e-02,-1.256169393703742365e+00
-1.818242891377075399e-02,-1.449787200261676940e-03,-5.891538134667147902e-02,1.178600083199492943e+00,1.162803584805579771e+00,2.157460338258168964e+00,-4.395754745104411221e+00,1.157448647514333906e-01,-1.277378975072701817e+00
-1.374577826777766305e-02,-6.262698907458239331e-04,-5.975620950951782140e-02,1.174171495978043378e+00,1.162908197102149543e+00,2.156100378402763251e+00,-4.381999934193072654e+00,1.206689386419444870e-01,-1.361340676689720697e+00
-9.268463655745230040e-03,2.001743583631539691e-04,-6.037423469318232289e-02,1.169708037991070704e+00,1.163012809398719316e+00,2.154566064719741547e+00,-4.376112545002008858e+00,1.209054328949957929e-01,-1.522376618260848247e+00
-4.831211291430623743e-03,1.004178461701908795e-03,-6.100456304403529401e-02,1.165279450769621139e+00,1.163152292460812198e+00,2.152892267974626517e+00,-4.353680961070363509e+00,1.171867168103591095e-01,-1.651110635110222491e+00
-2.817954593310250874e-04,1.837949617871551845e-03,-6.173804056840472704e-02,1.160815992782648243e+00,1.163256904757381749e+00,2.151148729698465267e+00,-4.411662971428431668e+00,1.058994910965467134e-01,-1.719009452871167243e+00
4.155002808659338798e-03,2.607920302541920886e-03,-6.285072554484991136e-02,1.156387405561198678e+00,1.163396387819474631e+00,2.149509803718873791e+00,-4.381599766498026405e+00,1.315670931652531406e-01,-1.631082137943452359e+00
8.757937580434438721e-03,3.352369684532217810e-03,-6.393824798323873015e-02,1.151889076808702672e+00,1.163570741647090845e+00,2.147905748504805423e+00,-4.459088044777859139e+00,1.556853457872832136e-01,-1.571523730408885822e+00
1.313286626159248550e-02,4.173319572325175954e-03,-6.478435994656106534e-02,1.147460489587253107e+00,1.163710224709183727e+00,2.146266822525213946e+00,-4.362107369206941421e+00,1.248266601875239190e-01,-1.630464201346769837e+00
1.769842753137958191e-02,4.961795414245726878e-03,-6.534886727658868744e-02,1.142997031600280433e+00,1.163849707771276609e+00,2.144488413483529143e+00,-4.426145296918805094e+00,1.233314062004898376e-01,-1.801285179329336739e+00
2.210249200945791151e-02,5.713487225815513590e-03,-6.617814395778574832e-02,1.138568444378830646e+00,1.163989190833369491e+00,2.142640262910798565e+00,-4.355407161058177934e+00,1.552851780922374636e-01,-1.827669199472535810e+00
2.650126419883714127e-02,6.514900508302831801e-03,-6.703899069098656627e-02,1.134209598688427523e+00,1.164128673895462374e+00,2.140757241572544434e+00,-4.334538103672350040e+00,1.339583898940534257e-01,-1.834364552900562995e+00
3.088480458081141466e-02,7.292237545987602376e-03,-6.799642924275782485e-02,1.129850752998024399e+00,1.164268156957555256e+00,2.138909090999813412e+00,-4.298351708829365236e+00,1.329250279085799624e-01,-1.805723781146135298e+00
3.852493574457946379e-02,7.955743561159408367e-03,-6.884623055305107153e-02,1.121342286210357475e+00,1.164547123081741020e+00,2.137095811192605499e+00,-4.199522078189137808e+00,1.440784020363545248e-01,-1.843286836083862568e+00
4.273673126588221904e-02,8.746660477889656518e-03,-6.952388531116258930e-02,1.117192665113093675e+00,1.164686606143834124e+00,2.135143048323305148e+00,-4.160446430976029397e+00,1.212300056528491932e-01,-1.935143007150978312e+00
4.685868436956470984e-02,9.509073650238356046e-03,-6.998017249626520275e-02,1.113112785546876538e+00,1.164791218440403675e+00,2.133015931626388362e+00,-4.088886460247760368e+00,1.468435122619133615e-01,-2.096606164146972429e+00
5.086225861550147664e-02,1.030997348932128493e-02,-7.052196829204354644e-02,1.109172389042751838e+00,1.164895830736973448e+00,2.130784202632901803e+00,-4.012652086981174371e+00,1.292971644548809029e-01,-2.191092900322075376e+00
5.470868756912779240e-02,1.112636668094350162e-02,-7.139014396187993994e-02,1.105336604835197356e+00,1.165000443033542998e+00,2.128622215170461907e+00,-3.865634498304257871e+00,9.136307014653086145e-02,-2.141173887576835355e+00
5.851227120584327757e-02,1.190446013580002439e-02,-7.186884585537224590e-02,1.101640303689735312e+00,1.165105055330112771e+00,2.126355615411452238e+00,-3.790585370429064405e+00,8.661376620255621661e-02,-2.260604178899278782e+00
6.200363476295852466e-02,1.268838673359354643e-02,-7.227222665381459465e-02,1.098188097902936144e+00,1.165209667626682322e+00,2.123984403355873241e+00,-3.602375476297654533e+00,7.069652396859565924e-02,-2.391723250693649216e+00
6.536710242628632206e-02,1.343592780228079937e-02,-7.292545533500412180e-02,1.094840504412706528e+00,1.165314279923252094e+00,2.121578320534770690e+00,-3.374298615472985929e+00,8.561091960457327399e-02,-2.388797241152231354e+00
6.876722567802144581e-02,1.418633392814961681e-02,-7.361701649272031633e-02,1.091632393984569793e+00,1.165384021454298535e+00,2.119172237713668139e+00,-3.127284182584331163e+00,5.912703092049621800e-02,-2.365716511704877956e+00
7.156951278581437370e-02,1.500977349174109111e-02,-7.413922443828688258e-02,1.088703249680618823e+00,1.165453762985344976e+00,2.116731284127042478e+00,-2.855207600656043621e+00,6.796123559899343303e-02,-2.417021200454799956e+00
7.468510797513031041e-02,1.585346858520145924e-02,-7.421332516046509620e-02,1.085843846907714294e+00,1.165488633750868308e+00,2.114081105947277273e+00,-2.786164455864205358e+00,1.757270200531972290e-02,-2.637915155183128135e+00
7.769473790416508985e-02,1.664979027343949786e-02,-7.470767395956480483e-02,1.083089056431379760e+00,1.165523504516391418e+00,2.111396057001988957e+00,-2.701407967109366037e+00,8.135818423885297912e-03,-2.637225091306922398e+00
8.039009961504070545e-02,1.743049646396484242e-02,-7.515177225527183702e-02,1.080543490548184327e+00,1.165558375281914749e+00,2.108711008056700642e+00,-2.476879213612000363e+00,7.678087611527929963e-03,-2.658334804135003893e+00
8.316261988164150298e-02,1.819120063645634014e-02,-7.520855239962941086e-02,1.078102536961558666e+00,1.165593246047437859e+00,2.105886476049319445e+00,-2.420868219873203664e+00,2.037248880757229832e-02,-2.834325366171073224e+00
8.593485513333222470e-02,1.900133894514806354e-02,-7.314097727090473899e-02,1.075696454140456115e+00,1.165593246047437859e+00,2.102206070646613689e+00,-2.400689919895116375e+00,9.799600573650946514e-04,-3.854037263994803730e+00
8.850107255388695027e-02,1.978575291390261698e-02,-7.514512219142821525e-02,1.073394983615923115e+00,1.165593246047437859e+00,2.099207184811616500e+00,-2.266954847154970754e+00,3.814423436311409284e-05,-3.003202375264188984e+00
9.090724943189756879e-02,2.056177948138430966e-02,-7.539704441920486166e-02,1.071232996153483219e+00,1.165593246047437859e+00,2.096173428211095757e+00,-2.094085177021337341e+00,0.000000000000000000e+00,-3.014117868075844697e+00
9.326969410419820583e-02,2.133007531535986365e-02,-7.538932645627398343e-02,1.069210491753135983e+00,1.165593246047437859e+00,2.093000188548482576e+00,-1.998935424699850527e+00,0.000000000000000000e+00,-3.113765172394510117e+00
9.572831257840158647e-02,2.209047099174490242e-02,-7.538757263057146996e-02,1.067187987352788969e+00,1.165593246047437859e+00,2.089792078120345842e+00,-2.010368985567310585e+00,0.000000000000000000e+00,-3.194923619551607086e+00
9.793812324661964330e-02,2.287735571498177717e-02,-7.555219138391255917e-02,1.065270095249011728e+00,1.165558416893806681e+00,2.086618838457732217e+00,-1.867635341175138963e+00,-1.021502596244195510e-02,-3.194255748684485585e+00
1.000714788551103629e-01,2.365603462634200196e-02,-7.551623904360654782e-02,1.063456815441804038e+00,1.165523546128283572e+00,2.083340986498549263e+00,-1.743625661134519556e+00,-2.050634039361013891e-02,-3.259797252761789998e+00
1.019480605660919165e-01,2.442441028380521600e-02,-7.571989574257841082e-02,1.061852760227735670e+00,1.165488675362760240e+00,2.080098005304888975e+00,-1.542246296706361264e+00,-2.900903699891520249e-02,-3.205766985083739584e+00
1.037329787191531572e-01,2.517597864088457968e-02,-7.563302511887284862e-02,1.060423058841283517e+00,1.165453804597237131e+00,2.076785282580182912e+00,-1.401243013491207723e+00,-2.942099473003683546e-02,-3.270522024401630201e+00
1.055215779356610123e-01,2.592944358376865488e-02,-7.533451402048947643e-02,1.059063098985877804e+00,1.165418933831713799e+00,2.073367947558906632e+00,-1.332799079944637199e+00,-4.064649613733437722e-02,-3.405347328713026478e+00
1.074290541160857065e-01,2.670075378674027777e-02,-7.533272191615611457e-02,1.057668268364948538e+00,1.165384063066190468e+00,2.069950612537630796e+00,-1.368945249958657850e+00,-7.883303592401483262e-02,-3.381666694488871805e+00
1.091620755075301402e-01,2.732514395425860929e-02,-7.501251177358965461e-02,1.056343179275065935e+00,1.165384063066190468e+00,2.066463535985308297e+00,-1.300560266592467151e+00,-3.822052283184032041e-03,-3.489068374887791091e+00
1.108113923894861741e-01,2.805010779642234595e-02,-7.470591523172402659e-02,1.055087831716229996e+00,1.165349192300667358e+00,2.062906717901939135e+00,-1.218910799109386600e+00,-1.448371255344135800e-02,-3.560996610860548195e+00
1.122791439357783277e-01,2.871652389351034632e-02,-7.461014212153371794e-02,1.053971967219486938e+00,1.165349192300667358e+00,2.059349899818570417e+00,-1.082441131531172385e+00,-7.094827591539221200e-04,-3.515747145932886841e+00
1.135027831360017753e-01,2.941785538411387235e-02,-7.413806653693769122e-02,1.053065327315882982e+00,1.165314321535144249e+00,2.055688469438631483e+00,-8.849046253322144784e-01,-7.335483033793777086e-03,-3.620200623781304916e+00
1.145740697006872033e-01,3.007109395305719926e-02,-7.358644951356697883e-02,1.052333041239895239e+00,1.165314321535144249e+00,2.051922426762123219e+00,-6.906665551083648324e-01,-3.627169922165213081e-04,-3.725453049956745755e+00
1.155730242783892525e-01,3.079999916040181140e-02,-7.319549693277348223e-02,1.051740238226000379e+00,1.165279450769620917e+00,2.048156384085614956e+00,-5.523479324608405738e-01,-5.492006863601166938e-02,-3.737037107167056948e+00
1.164787051589108585e-01,3.138722036457465558e-02,-7.255133269968710996e-02,1.051286918274198623e+00,1.165279450769620917e+00,2.044250858347013811e+00,-4.494985930502752303e-01,-2.662467558545363565e-03,-3.826508916820710926e+00
1.173387325739312648e-01,3.209283666621151609e-02,-7.194919375237728010e-02,1.050903339853443086e+00,1.165244580004097585e+00,2.040310461842889556e+00,-3.744314333552005158e-01,-5.503450133910101072e-02,-3.871898475118215721e+00
1.182029873069009723e-01,3.275975051438079211e-02,-7.123922072293699392e-02,1.050554632198210658e+00,1.165209709238574476e+00,2.036335194573241747e+00,-3.496106332893552660e-01,-7.953072864709288814e-02,-3.947637666869614481e+00
1.190389237798087918e-01,3.335469921642467833e-02,-7.071434109695368120e-02,1.050240795308501784e+00,1.165174838473051144e+00,2.032359927303593938e+00,-3.429645206002330249e-01,-4.306900178515905842e-02,-3.915489706148382876e+00
1.197844999064060223e-01,3.404950428121718276e-02,-7.004768231206387474e-02,1.049961829184316020e+00,1.165105096942004703e+00,2.028384660033946574e+00,-2.929185915842935084e-01,-9.323976647719607602e-02,-3.938407455685274616e+00
1.206678488804353716e-01,3.458965399963116055e-02,-6.920909220754091484e-02,1.049613121529083593e+00,1.165070226176481594e+00,2.024339651233252546e+00,-3.443772443347359880e-01,-2.452674269548235989e-02,-4.013555758569813392e+00
1.214839481940710869e-01,3.525024793467075590e-02,-6.864711941304010856e-02,1.049264413873851387e+00,1.165000484645435153e+00,2.020364383963604737e+00,-3.485654812678059544e-01,-6.338462100695362034e-02,-3.951063019115422570e+00
1.222238915266912612e-01,3.580356569764906599e-02,-6.772040362493218779e-02,1.048950576984142291e+00,1.164965613879911821e+00,2.016284504397387156e+00,-3.249209106834123340e-01,-3.108408334826860686e-02,-4.027560934364881717e+00
1.230050350717720314e-01,3.637574557555715155e-02,-6.672813667331754794e-02,1.048601869328910086e+00,1.164930743114388711e+00,2.012134883300123356e+00,-3.354466387730301591e-01,-2.952363739705031118e-02,-4.101719567750579998e+00
1.236782730295662991e-01,3.688494149989915427e-02,-6.587182824880669085e-02,1.048288032439200990e+00,1.164930743114388711e+00,2.008020132968383109e+00,-2.872628419255444654e-01,-1.434223212053089809e-03,-4.098493952586528266e+00
1.243261744646162181e-01,3.740865830649582613e-02,-6.488127231921601845e-02,1.048009066315015225e+00,1.164930743114388711e+00,2.003835641105596199e+00,-2.633637452682188185e-01,-7.628846872622818567e-05,-4.126399580915048659e+00
1.248109486694244374e-01,3.792129517014207474e-02,-6.396852655652590647e-02,1.047834712487399234e+00,1.164930743114388711e+00,1.999686020008332177e+00,-1.821692344713602696e-01,-1.179003607587162854e-05,-4.105135210554912817e+00
1.252053711815347414e-01,3.842146277677195576e-02,-6.277460343655549835e-02,1.047730100190829461e+00,1.164930743114388711e+00,1.995466657380021935e+00,-8.896761222852729578e-02,-1.179003607587162854e-05,-4.187625238257050242e+00
1.255004701468599715e-01,3.885654516418335369e-02,-6.177279011597667374e-02,1.047730100190829461e+00,1.164965572268019889e+00,1.991247294751711916e+00,-3.084828262675117731e-03,2.800133568019511424e-02,-4.154254581441595207e+00
1.255903097365018983e-01,3.931340914315516882e-02,-6.040964867314516096e-02,1.047869541641030411e+00,1.165000443033542998e+00,1.986958190592355233e+00,1.531588104093773162e-01,2.135661005414064492e-02,-4.263909545794074774e+00
1.256314914221816070e-01,3.975667039015019777e-02,-5.920075091454559540e-02,1.048113636999692844e+00,1.165035313799066330e+00,1.982634215667475219e+00,2.506076197656595395e-01,1.531456333102336996e-02,-4.267134467426592082e+00
1.255676314914730696e-01,4.017531090669396870e-02,-5.791480100023460587e-02,1.048462344654925271e+00,1.165070184564589439e+00,1.978310240742595205e+00,3.453031089324588576e-01,2.074283464666144480e-02,-4.287917526902218057e+00
1.254425857312855552e-01,4.063023451456115875e-02,-5.667576285988243368e-02,1.048880793841203918e+00,1.165070184564589439e+00,1.973986265817715413e+00,4.209195456023623327e-01,9.993789403135891307e-04,-4.263909545794074774e+00
1.252440762773716632e-01,4.102122989483635018e-02,-5.542800212039322716e-02,1.049368984558529005e+00,1.165105055330112771e+00,1.969697161658358731e+00,4.893773497796101712e-01,7.331321844590527742e-03,-4.231288596566739280e+00
1.249313532945336563e-01,4.143636140862402839e-02,-5.411259745112154129e-02,1.049961787572423866e+00,1.165105055330112771e+00,1.965442928264525158e+00,5.631815885514988018e-01,3.509269561406496134e-04,-4.219169133012276696e+00
1.244536458608195145e-01,4.183112688171854165e-02,-5.292248701516326370e-02,1.050659202882888277e+00,1.165105055330112771e+00,1.961258436401738248e+00,6.927644879983361204e-01,1.109650454199682716e-05,-4.139464327950181932e+00
1.237390496792714067e-01,4.211043861604396588e-02,-5.152401018851052866e-02,1.051530972020968902e+00,1.165139926095635881e+00,1.957073944538951338e+00,8.939080517049772245e-01,7.685300339480227727e-02,-4.141244623397638769e+00
1.228965606062445010e-01,4.255014287539034268e-02,-5.010980805563548801e-02,1.052577094986665740e+00,1.165139926095635881e+00,1.952889452676164428e+00,1.057297145770541569e+00,3.715248426967312188e-03,-4.127876109550667749e+00
1.216402626263055897e-01,4.286742273579422641e-02,-4.871406815240535843e-02,1.053937054842071452e+00,1.165174796861159212e+00,1.948774702344423737e+00,1.356952009143360893e+00,1.446429367049286395e-02,-4.099398317706700823e+00
1.201304264075028772e-01,4.310545099319866569e-02,-4.718712627186503333e-02,1.055575980821663151e+00,1.165244538392205653e+00,1.944625081247159937e+00,1.660199365861651843e+00,6.579880427637180285e-02,-4.104199636515715177e+00
1.186172478523453561e-01,4.339362941059829448e-02,-4.587904473984279197e-02,1.057389260628870842e+00,1.165314279923252094e+00,1.940580072446465909e+00,1.800244188496990638e+00,5.260089918673432896e-02,-4.001840623899600047e+00
1.170878164210020916e-01,4.359755922486258095e-02,-4.416295785143355135e-02,1.059272281967124973e+00,1.165418892219821867e+00,1.936465322114725218e+00,1.873408297663112565e+00,8.473706987189101592e-02,-4.061898374138555923e+00
1.154066400210945476e-01,4.374528912770332678e-02,-4.256298225121651901e-02,1.061259915601948656e+00,1.165558375281914749e+00,1.932350571782984527e+00,1.987019165884813532e+00,1.340388395519829245e-01,-4.039494531468264427e+00
1.136032505932680209e-01,4.391006755010121165e-02,-4.069794197986217194e-02,1.063352161533342333e+00,1.165697858344007631e+00,1.928200950685720949e+00,2.111287533187568233e+00,1.515505107823216513e-01,-4.116255988700595836e+00
1.116183522856428606e-01,4.407240204577126536e-02,-3.706573868331024257e-02,1.065618761292352001e+00,1.165837341406100514e+00,1.920041191553286231e+00,2.249469530122919281e+00,1.566507416824369503e-01,-4.049183860528029477e+00
1.095510017710678158e-01,4.418387601314968660e-02,-3.534302612936755794e-02,1.067989973347931221e+00,1.166011695233716505e+00,1.915996182752592203e+00,2.358066165354705035e+00,1.732358547835189666e-01,-4.030954384160129855e+00
1.076610794258482107e-01,4.425677449928031720e-02,-3.370583876450705674e-02,1.070326314637987331e+00,1.166220919826856051e+00,1.912090657013990835e+00,2.288559047966705062e+00,1.889131351067588338e-01,-3.979526940328712570e+00
1.055652173130974952e-01,4.431545587888021526e-02,-3.217697735893078337e-02,1.072697526693566550e+00,1.166430144419995374e+00,1.908150260509866580e+00,2.368309626110035815e+00,2.036291807240482865e-01,-3.839718611946424609e+00
1.034066517585059408e-01,4.438378093076512237e-02,-3.027280262735929095e-02,1.075138480280192432e+00,1.166639369013134697e+00,1.904349347067835208e+00,2.425983014935530591e+00,1.934217836084789477e-01,-3.896756032355356503e+00
1.013133589526855199e-01,4.435263794029363493e-02,-2.877603379878477391e-02,1.077579433866818093e+00,1.166883464371797130e+00,1.900583304391326722e+00,2.389205731225683582e+00,2.428948555774378959e-01,-3.732957754684806062e+00
9.926561342218552519e-02,4.433741454034868801e-02,-2.691818123832172976e-02,1.079950645922397312e+00,1.167127559730459785e+00,1.896817261714818459e+00,2.333317492568382612e+00,2.609752226655539520e-01,-3.723694947518373155e+00
9.710721640773557761e-02,4.433659990559404157e-02,-2.501372780147124303e-02,1.082321857977976753e+00,1.167371655089122440e+00,1.893190702100402856e+00,2.358556492149154415e+00,2.490818503911350346e-01,-3.746453878334009779e+00
9.476512560890426595e-02,4.419780520144772629e-02,-2.340222986304185682e-02,1.084797682330125745e+00,1.167685491978831314e+00,1.889599013251511028e+00,2.454119589264831092e+00,3.106958853921062969e-01,-3.605173182505305718e+00
9.248930552932031757e-02,4.403828090721905592e-02,-2.156532837309377976e-02,1.087273506682274515e+00,1.168034199634063741e+00,1.886111936699188529e+00,2.453588344109883135e+00,3.528910374445831111e-01,-3.576350705489002468e+00
9.025689381816928702e-02,4.376720261130502554e-02,-2.005553924946175057e-02,1.089714460268900398e+00,1.168452648820342388e+00,1.882729472443435581e+00,2.407589865125636663e+00,4.420001301060208498e-01,-3.346257054963825972e+00
8.787228696970184050e-02,4.347682074020516041e-02,-1.821672076389314193e-02,1.092190284621049390e+00,1.168940839537667475e+00,1.879416749718729296e+00,2.455814580333621322e+00,4.856940038032011575e-01,-3.289365276177008468e+00
8.525191485230980415e-02,4.308572668668222277e-02,-1.649064440557497513e-02,1.094805592035291264e+00,1.169533642551562336e+00,1.876138897759545898e+00,2.598035011390725124e+00,5.408963397734997125e-01,-3.234567269090958597e+00
