# u_torque_1, u_torque_2, u_torque_3, y_angle_1, y_angle_2, y_angle_3, y_vel_1, y_vel_2, y_vel_3
-2.896472973465299416e-01,-4.057306567581891316e-03,-1.805791897453201678e-02,1.020251895346636184e+00,1.166430144419995374e+00,1.977403600838991471e+00,6.763605253339022738e+00,2.583428543755788009e+00,0.000000000000000000e+00
-2.941497435462548382e-01,-4.947809231434749030e-03,-1.795692995226672029e-02,1.026877340796048976e+00,1.168871098006621034e+00,1.977403600838991471e+00,6.531104354859766481e+00,2.399707185711615676e+00,0.000000000000000000e+00
-2.986374683919731932e-01,-6.085915788450361325e-03,-1.783944424097683168e-02,1.033363303183368664e+00,1.171346922358770026e+00,1.977368730073468139e+00,6.375568811883798759e+00,2.428940926927506627e+00,0.000000000000000000e+00
-3.029363240059256834e-01,-7.215238974251426615e-03,-1.765320544603164385e-02,1.039640040977549251e+00,1.173822746710919018e+00,1.977368730073468139e+00,6.178628049272439249e+00,2.439110179808713141e+00,-4.357805393102315988e-02
-3.071493279840454282e-01,-8.320281010957763027e-03,-1.763924848771175613e-02,1.045742424944113624e+00,1.176298571063068010e+00,1.977368730073468139e+00,6.015388758018192839e+00,2.414678450933370968e+00,-1.513285806914817146e-03
-3.112100748425532526e-01,-9.446434435928886819e-03,-1.752765823254887056e-02,1.051670455083062006e+00,1.178739524649693671e+00,1.977333859307945030e+00,5.819432810184934191e+00,2.425412238483151572e+00,-5.964371191323293900e-05
-3.153054885472686975e-01,-1.076285975507841608e-02,-1.741554018150116498e-02,1.057493872925440392e+00,1.181285090532889104e+00,1.977333859307945030e+00,5.721879971098571716e+00,2.542801466501402263e+00,-8.113625414801303726e-03
-3.191563320728330599e-01,-1.222302880944282563e-02,-1.733626386428714639e-02,1.063108066174679678e+00,1.184005010243700751e+00,1.977333859307945030e+00,5.527173767089355927e+00,2.671469597855058886e+00,-2.864285234902930817e-04
-3.230132899646159794e-01,-1.360375534832957388e-02,-1.724297481200458282e-02,1.068617647127349191e+00,1.186759800720035507e+00,1.977333859307945030e+00,5.402301333820596518e+00,2.685842345363079531e+00,-1.387063067749603268e-05
-3.266684597872169804e-01,-1.494969257276517090e-02,-1.704572067860802079e-02,1.073918003486879602e+00,1.189479720430846932e+00,1.977298988542421920e+00,5.223044238259976879e+00,2.679368922025892275e+00,-4.358221512022640576e-02
-3.302025102648148414e-01,-1.643600002825496703e-02,-1.689889369900818630e-02,1.079044006018793578e+00,1.192269381672705020e+00,1.977264117776898589e+00,5.042170520693894709e+00,2.753960319088728959e+00,-6.251146480580524467e-02
-3.335322802314154012e-01,-1.785610954413679313e-02,-1.692922483897122549e-02,1.083925913192045121e+00,1.195059042914563108e+00,1.977264117776898589e+00,4.832309959137981892e+00,2.751850596162681573e+00,-2.171447232562003903e-03
-3.366945800282929446e-01,-1.917073798159370929e-02,-1.679507501244322312e-02,1.088598595772157118e+00,1.197778962625374533e+00,1.977229247011375257e+00,4.602375820865595379e+00,2.682561941207851852e+00,-1.595885412599306122e-02
-3.397406165557134150e-01,-2.058615019614606911e-02,-1.673796897210204013e-02,1.093062053759130015e+00,1.200498882336186179e+00,1.977229247011375257e+00,4.403576393743451334e+00,2.703529480071488855e+00,-5.589864163030901223e-04
-3.427826276890752477e-01,-2.208174756006812608e-02,-1.665238364791763251e-02,1.097420899449533138e+00,1.203288543578044045e+00,1.977229247011375257e+00,4.264462983958106967e+00,2.745327932086589318e+00,-2.774126135499206536e-05
-3.456232978324230154e-01,-2.352890252119146236e-02,-1.659606389952287056e-02,1.101570520546796939e+00,1.206078204819902133e+00,1.977264117776898589e+00,4.071415013846386266e+00,2.728144301271773653e+00,5.777811208710972868e-03
-3.486286567855721996e-01,-2.496833724526268533e-02,-1.653442978395193788e-02,1.105685270878537407e+00,1.208832995296236890e+00,1.977298905318637612e+00,4.050986348984569219e+00,2.717108827504757684e+00,8.294637145142627621e-03
-3.513501428227508439e-01,-2.664871519077613438e-02,-1.643566943066639141e-02,1.109625667382661884e+00,1.211727268834664528e+00,1.977298905318637612e+00,3.866210823008908282e+00,2.838838869393530473e+00,2.815738027531694619e-04
-3.541170342818808492e-01,-2.824512887164902161e-02,-1.635372979143574421e-02,1.113461451590216589e+00,1.214621542373092389e+00,1.977298905318637612e+00,3.790584676897530869e+00,2.866069691539590902e+00,4.161189203248809974e-06
-3.567512482098690874e-01,-2.968315403994589360e-02,-1.627370764802804626e-02,1.117192623501201743e+00,1.217446074380473586e+00,1.977298905318637612e+00,3.646038141075810923e+00,2.773203738559152587e+00,0.000000000000000000e+00
-3.593581348007673926e-01,-3.122006848521893113e-02,-1.619508587250717557e-02,1.120784312350093792e+00,1.220270606387854784e+00,1.977298905318637612e+00,3.565833299777791510e+00,2.768710347751178524e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-3.281046072435125222e-02,-1.611787665997987951e-02,1.124341130433462954e+00,1.223130009160759091e+00,1.977298905318637612e+00,3.503000036340268242e+00,2.782782102573498229e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-3.412366123958315151e-02,-1.598022448942090432e-02,1.127758465454738790e+00,1.225815058106047406e+00,1.977264117776898589e+00,3.324860220080720463e+00,2.631223269412769739e+00,-2.224086275983101768e-02
-3.599999999999999867e-01,-3.530880695258618862e-02,-1.594882660773276270e-02,1.131071188179445297e+00,1.228325753223719730e+00,1.977264117776898589e+00,3.277026656657841652e+00,2.463190288196379640e+00,-7.774488494736526891e-04
-3.599999999999999867e-01,-3.654263510225096850e-02,-1.587745411668586501e-02,1.134383910904151582e+00,1.230766706810345390e+00,1.977264117776898589e+00,3.268799985603018765e+00,2.382214239832691316e+00,-3.675717129536448330e-05
-3.599999999999999867e-01,-3.772597097760394674e-02,-1.580613515839206576e-02,1.137522279801241876e+00,1.233137918865924831e+00,1.977264117776898589e+00,3.111488308368799416e+00,2.289145775644362502e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-3.868593676536565690e-02,-1.576525444347768104e-02,1.140556036401762396e+00,1.235299906328364727e+00,1.977298905318637612e+00,3.038406729455207955e+00,2.108773481377271608e+00,5.777811208710972868e-03
-3.599999999999999867e-01,-3.960381683400220759e-02,-1.568574645932266712e-02,1.143589793002282917e+00,1.237322410728711741e+00,1.977298905318637612e+00,3.023280113169864336e+00,1.973593782452065293e+00,1.907211718155704574e-04
-3.599999999999999867e-01,-4.069268279816050382e-02,-1.561857184010828625e-02,1.146518937306233887e+00,1.239344915129058755e+00,1.977298905318637612e+00,2.864297024939006509e+00,1.999074131006625343e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-4.191220158347427199e-02,-1.555333528455882242e-02,1.149273727782568866e+00,1.241472031825975542e+00,1.977298905318637612e+00,2.727318305214928351e+00,2.071689656729452267e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-4.299692390657306601e-02,-1.548967075079343836e-02,1.152028518258903400e+00,1.243529406991845887e+00,1.977298905318637612e+00,2.731474639697440310e+00,2.048078375658684891e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-4.395497785693125437e-02,-1.534793678200209108e-02,1.154643825673145496e+00,1.245517040626669569e+00,1.977264117776898589e+00,2.544736419480913003e+00,1.936410782794901309e+00,-3.113124349257209364e-02
-3.599999999999999867e-01,-4.502990179963022727e-02,-1.528565135965983916e-02,1.157084779259771157e+00,1.247469803495970364e+00,1.977229247011375257e+00,2.355526452877655164e+00,1.955860874662420201e+00,-2.331791723193858343e-02
-3.599999999999999867e-01,-4.629957303307394995e-02,-1.516721630020649234e-02,1.159351379018780825e+00,1.249562049427363819e+00,1.977194376245852148e+00,2.226356898225007708e+00,2.062306175076126014e+00,-4.438671169952117940e-02
-3.599999999999999867e-01,-4.760477822721619762e-02,-1.519567454283085248e-02,1.161583108012267163e+00,1.251724036889803715e+00,1.977194376245852148e+00,2.182861374546515520e+00,2.145403042870404065e+00,-1.540333536735934410e-03
-3.599999999999999867e-01,-4.876160678797553105e-02,-1.500360959085048421e-02,1.163640483178137508e+00,1.253851153586720502e+00,1.977159505480328816e+00,2.015438007548401522e+00,2.094522795419212269e+00,-6.105782271080365670e-02
-3.599999999999999867e-01,-4.986315235852162991e-02,-1.506753926517215639e-02,1.165418892219821867e+00,1.255908528752590625e+00,1.977159505480328816e+00,1.687823420387419171e+00,2.027224575966603215e+00,-2.121512962123017852e-03
-3.599999999999999867e-01,-5.120587713568113680e-02,-1.501933841031813377e-02,1.166953205902843793e+00,1.258070516215030743e+00,1.977159505480328816e+00,1.488915108814456545e+00,2.117981499552528124e+00,-8.183672099722659671e-05
-3.599999999999999867e-01,-5.259311829053649190e-02,-1.496886732978568342e-02,1.168313165758249728e+00,1.260302245208517080e+00,1.977159505480328816e+00,1.300228064987741128e+00,2.194601476351947689e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-5.386961008817027496e-02,-1.498185072748744323e-02,1.169603384082608999e+00,1.262533974202003417e+00,1.977194376245852148e+00,1.265481441609079605e+00,2.150701623789207151e+00,2.222213740841639390e-02
-3.599999999999999867e-01,-5.503301627080437602e-02,-1.489169069586106058e-02,1.170823860875921829e+00,1.264661090898920204e+00,1.977194376245852148e+00,1.166692729329350975e+00,2.057240620752704974e+00,7.580299665251582098e-04
-3.599999999999999867e-01,-5.618089573095100264e-02,-1.494921837400785443e-02,1.171904854607141777e+00,1.266718466064790549e+00,1.977229163787591393e+00,1.045935712182604727e+00,1.987436671868206162e+00,4.359053749863290445e-02
-3.599999999999999867e-01,-5.750907343599689220e-02,-1.482121221582060819e-02,1.172741752979699292e+00,1.268810711996184004e+00,1.977229163787591393e+00,8.020872507460888867e-01,2.063957473658282638e+00,1.498721644703446395e-03
-3.599999999999999867e-01,-5.869752799516261138e-02,-1.477619820282404829e-02,1.173334555993593931e+00,1.270868087162054128e+00,1.977229163787591393e+00,5.561769200593632556e-01,2.015674501801452578e+00,4.507954970186210664e-05
-3.599999999999999867e-01,-5.969948770891187612e-02,-1.473572366937503375e-02,1.173648392883303027e+00,1.272785979265831591e+00,1.977229163787591393e+00,2.728845461652520954e-01,1.869120885720698899e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-6.049938809557044855e-02,-1.469706754326605136e-02,1.173683263648826358e+00,1.274494646776469731e+00,1.977229163787591393e+00,1.994180572503604851e-02,1.657629831528645958e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-6.125633377634732979e-02,-1.466014489295008882e-02,1.173508951433102077e+00,1.276028960459491657e+00,1.977229163787591393e+00,-2.007073323718337188e-01,1.515977402797785256e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-6.215117203107575761e-02,-1.462496027669235588e-02,1.173055631481300320e+00,1.277563274142513361e+00,1.977229163787591393e+00,-4.682232509333609793e-01,1.503046507348689609e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-6.313664185499286152e-02,-1.459151758060350801e-02,1.172462828467405460e+00,1.279132458591058619e+00,1.977229163787591393e+00,-6.195379609941651378e-01,1.547252207317869610e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-6.390669146433890224e-02,-1.455982001596012321e-02,1.171835154687987490e+00,1.280597030743034104e+00,1.977229163787591393e+00,-6.035478979491477602e-01,1.440268726433876489e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-6.461297338758040243e-02,-1.452987011670991979e-02,1.171172610143046189e+00,1.281956990598439816e+00,1.977229163787591393e+00,-6.506053995856208028e-01,1.333838683713915563e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-6.520164526195731947e-02,-1.450166973716449093e-02,1.170614677894674438e+00,1.283177467391752646e+00,1.977229163787591393e+00,-5.480868747167136901e-01,1.198621534085879237e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-6.577401181512453066e-02,-1.442604589000587301e-02,1.170126487177349350e+00,1.284293331888495926e+00,1.977194376245852148e+00,-4.559671616667254623e-01,1.111606906656743554e+00,-1.589019450413945572e-02
-3.599999999999999867e-01,-6.640202193335252578e-02,-1.443200980005091873e-02,1.169708037991070704e+00,1.285374325619715874e+00,1.977194376245852148e+00,-4.067610993383082851e-01,1.096021172495975193e+00,-5.589864163030901223e-04
-3.599999999999999867e-01,-6.714737757266174556e-02,-1.441012476885714620e-02,1.169429071866884939e+00,1.286525060881982263e+00,1.977194376245852148e+00,-2.816251240866762262e-01,1.140436318988385045e+00,-2.774126135499206536e-05
-3.599999999999999867e-01,-6.805852109510757142e-02,-1.438895508977182554e-02,1.169184976508222285e+00,1.287780408440818425e+00,1.977194376245852148e+00,-2.416728530147504717e-01,1.268985856449748928e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-6.894242736824042483e-02,-1.436950619882064635e-02,1.168940881149559630e+00,1.289105497530701028e+00,1.977194376245852148e+00,-2.147444106174597189e-01,1.313156879842235059e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-7.067635974946329114e-02,-1.435180357606318131e-02,1.168382948901188101e+00,1.291685934179419570e+00,1.977194376245852148e+00,-2.194687474262148608e-01,1.320393187866684803e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-7.131082280909889493e-02,-1.433584426990512813e-02,1.167964499714909454e+00,1.292836669441685959e+00,1.977194376245852148e+00,-3.283733106590410733e-01,1.220840203836626170e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-7.189080668405409269e-02,-1.432162463760382372e-02,1.167371696701014594e+00,1.293917663172905907e+00,1.977194376245852148e+00,-4.556398147827365741e-01,1.107624648589234262e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-7.254257774290151506e-02,-1.430914034471224457e-02,1.166499927562933969e+00,1.294998656904125856e+00,1.977194376245852148e+00,-5.772776169775041266e-01,1.058304153557727778e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-7.329484423556140160e-02,-1.429838636472095977e-02,1.165314321535144249e+00,1.296149392166392467e+00,1.977194376245852148e+00,-8.876260430711391258e-01,1.052880043431293267e+00,-1.387063067749603268e-05
-3.599999999999999867e-01,-7.419582098894356159e-02,-1.440637932873546634e-02,1.163710266321075881e+00,1.297369868959705297e+00,1.977229163787591393e+00,-1.229218064765833951e+00,1.139681063147995443e+00,4.980041885294788501e-02
-3.599999999999999867e-01,-7.504771159351725229e-02,-1.430771615253277618e-02,1.161757503451775309e+00,1.298590345753018127e+00,1.977229163787591393e+00,-1.654554019175910939e+00,1.169845523682346178e+00,4.124432031953445023e-03
-3.599999999999999867e-01,-7.580813906045316686e-02,-1.429413903068746904e-02,1.159525774458288971e+00,1.299706210249761407e+00,1.977229163787591393e+00,-1.988927764666036602e+00,1.174342382147990360e+00,1.359321806394611111e-04
-3.599999999999999867e-01,-7.633961453187591839e-02,-1.428997033026946362e-02,1.157084820871663311e+00,1.300647720918888472e+00,1.977229163787591393e+00,-2.216736228787096419e+00,1.064620838768259414e+00,0.000000000000000000e+00
-3.599999999999999867e-01,-7.667116099743186142e-02,-1.434968956459333617e-02,1.154364901160851664e+00,1.301380006994876215e+00,1.977264117776898589e+00,-2.418352087468305989e+00,6.972766041577256324e-01,2.222213740841639390e-02
-3.599999999999999867e-01,-7.678793193282086593e-02,-1.430624494030642395e-02,1.151331144560331143e+00,1.301833326946677971e+00,1.977264117776898589e+00,-3.024665789174546759e+00,4.327692253901472275e-01,7.580299665251582098e-04
-3.599999999999999867e-01,-7.644334960111363875e-02,-1.430593261862686712e-02,1.148157904897717518e+00,1.302042551539817516e+00,1.977264117776898589e+00,-3.161658379529301843e+00,2.028850213882006370e-01,2.219300908399365432e-05
-3.599999999999999867e-01,-7.634457103011584034e-02,-1.430871279469425605e-02,1.144810311407487902e+00,1.302112293070863958e+00,1.977264117776898589e+00,-3.363059936966544594e+00,4.511283921548810139e-02,0.000000000000000000e+00
-3.599999999999999867e-01,-7.623922527484826295e-02,-1.431319132861841315e-02,1.141253493324118962e+00,1.302077463917232780e+00,1.977264117776898589e+00,-3.521052662167028835e+00,-5.272296073669629352e-02,0.000000000000000000e+00
-3.599999999999999867e-01,-7.607181973074056414e-02,-1.413107358288833056e-02,1.137661804475226912e+00,1.301937980855139676e+00,1.977229247011375257e+00,-3.549162882298042554e+00,-1.459287441687325271e-01,-8.540147308134307669e-02
-3.599999999999999867e-01,-7.600526392865716852e-02,-1.430370240989564494e-02,1.133965503329764868e+00,1.301798497793046794e+00,1.977229247011375257e+00,-3.691737707968956617e+00,-1.447233863628580863e-01,-2.962073181179277707e-03
-3.599999999999999867e-01,-7.599885772128400774e-02,-1.427865278640100787e-02,1.130164589887733495e+00,1.301693885496477243e+00,1.977194376245852148e+00,-3.753453692105408024e+00,-1.140859373224048651e-01,-1.145228621887459976e-02
-3.599999999999999867e-01,-7.609735873853326615e-02,-1.424981800387021234e-02,1.126398547211225232e+00,1.301659014730953912e+00,1.977159505480328816e+00,-3.726820694141547374e+00,-3.353641085204991240e-02,-2.263617573413965328e-02
-3.599999999999999867e-01,-7.617766657182691026e-02,-1.425686729659486791e-02,1.122527892238147196e+00,1.301659014730953912e+00,1.977124634714805484e+00,-3.871185524701392655e+00,-1.632573230741283079e-03,-1.667180454281635624e-02
-3.599999999999999867e-01,-7.638685664229565020e-02,-1.426304482478708835e-02,1.118726978796115601e+00,1.301763585415631530e+00,1.977089763949282375e+00,-3.759659412270519585e+00,8.004532904522797254e-02,-1.192943591418046262e-02
-3.599999999999999867e-01,-7.656210353570248872e-02,-1.425255398838770442e-02,1.114926065354084006e+00,1.301868197712201303e+00,1.977054893183759265e+00,-3.791267111926863720e+00,1.219776326463662408e-01,-1.629937810912558682e-02
-3.599999999999999867e-01,-7.672073042967358925e-02,-1.411300244810949345e-02,1.111090281146529524e+00,1.302007680774294185e+00,1.977020022418236156e+00,-3.800465420660644966e+00,1.172435863961368424e-01,-8.596947540758653750e-02
-3.599999999999999867e-01,-7.683969315926261756e-02,-1.429772751770894655e-02,1.107324238470021038e+00,1.302112293070863958e+00,1.977020022418236156e+00,-3.749111491171817967e+00,9.175560899470400211e-02,-2.980105001060022116e-03
-3.599999999999999867e-01,-7.688441175568121178e-02,-1.432371921721998197e-02,1.103558195793512775e+00,1.302147163836387067e+00,1.977020022418236156e+00,-3.785234081113686422e+00,3.548176680456872900e-02,-1.095779823522186655e-04
-3.593039690969556110e-01,-7.693244658366305000e-02,-1.453387558185964545e-02,1.099792153117004290e+00,1.302147163836387067e+00,1.977054893183759265e+00,-3.668874747423239491e+00,1.712329357136885451e-03,8.538274772992844597e-02
-3.572402733648973872e-01,-7.688599558379334564e-02,-1.449673829522481021e-02,1.096095851971542690e+00,1.302077463917232780e+00,1.977089680725498289e+00,-3.674534658271192633e+00,-8.283401934293856128e-02,4.651585350851681483e-02
-3.551105417987713841e-01,-7.669968197700968715e-02,-1.448079231867300393e-02,1.092329809295034426e+00,1.301868239324093235e+00,1.977194376245852148e+00,-3.703044352565717290e+00,-2.145155452112810224e-01,1.747976877978050028e-02
-3.530979252594625417e-01,-7.651671466359191709e-02,-1.470773078366443415e-02,1.088598637384049272e+00,1.301589273199907471e+00,1.977229163787591393e+00,-3.654692721087033913e+00,-2.988295608475083909e-01,9.177918906685574030e-02
-3.508243209276246111e-01,-7.632039214166000396e-02,-1.464512079781450302e-02,1.084762853176494346e+00,1.301240565544675265e+00,1.977229163787591393e+00,-3.795741083851889908e+00,-3.523348251544154985e-01,4.673431594168738629e-02
-3.485348922492438883e-01,-7.603413754235434363e-02,-1.472320469806866552e-02,1.080822456672370091e+00,1.300787245592873287e+00,1.977264117776898589e+00,-3.880765969310338015e+00,-4.270552190825527283e-01,6.260647862594609370e-02
-3.461437334716478964e-01,-7.573809342943500778e-02,-1.463252981130248355e-02,1.076812318637199173e+00,1.300299054875548199e+00,1.977264117776898589e+00,-4.023304731341491802e+00,-4.915231363454188318e-01,2.157576601884507971e-03
-3.435868314135909207e-01,-7.543895953607661353e-02,-1.465991073670326952e-02,1.072627826774412263e+00,1.299775993392699780e+00,1.977264117776898589e+00,-4.203410709499574516e+00,-5.388941142352032809e-01,6.796609031973055556e-05
-3.411221371356839005e-01,-7.518898132363954767e-02,-1.469264845236073480e-02,1.068373593380578690e+00,1.299252931909851361e+00,1.977264117776898589e+00,-4.246547677375051677e+00,-5.411869294861934021e-01,0.000000000000000000e+00
-3.383550743760239121e-01,-7.504066588726718279e-02,-1.470937587680720693e-02,1.063910135393606016e+00,1.298764741192526273e+00,1.977229247011375257e+00,-4.435425442373583493e+00,-4.701582039128716084e-01,0.000000000000000000e+00
-3.357259711941701918e-01,-7.484894450416815226e-02,-1.472857564189423811e-02,1.059411806641109788e+00,1.298311421240724295e+00,1.977229247011375257e+00,-4.468913999549796401e+00,-4.707303674283183081e-01,-8.113625414801303726e-03
-3.328118953034832073e-01,-7.475208062351847149e-02,-1.476346032415924540e-02,1.054739124060997568e+00,1.297892972054445648e+00,1.977194376245852148e+00,-4.658069177161877406e+00,-4.044932512225376531e-01,-2.864285234902930817e-04
-3.299804375805421852e-01,-7.471021691761102479e-02,-1.477918849058999957e-02,1.049996699949839130e+00,1.297544264399213443e+00,1.977194376245852148e+00,-4.718694929727076826e+00,-3.355666197283905805e-01,-1.136143358793700181e-02
-3.269107685588760193e-01,-7.460914845254112970e-02,-1.484017496388887782e-02,1.045079922011064255e+00,1.297195556743981237e+00,1.977194376245852148e+00,-4.887630889000572409e+00,-3.291889037428778475e-01,-4.001676950457605758e-04
-3.238405817812500254e-01,-7.454390986028447408e-02,-1.489854567929502910e-02,1.040058531775720052e+00,1.296881719854272141e+00,1.977229163787591393e+00,-4.982671756871241087e+00,-3.145872908286777569e-01,2.222213740841639390e-02
-3.205564533777979230e-01,-7.446781999504434313e-02,-1.504607411743477501e-02,1.034862787712759413e+00,1.296567882964563045e+00,1.977264117776898589e+00,-5.161138226483243940e+00,-3.138854369163964764e-01,4.432637445607406912e-02
